ZYDUSLIF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2005-12-31,-0.3029735980094488,-0.8207097860171542,-0.9492564230646181,0.9790621040149403,0.09352365148666317,-0.32927116476052964,-0.19498416432394935,1.32336215119857,-1.3956910865387966,-1.4403650161635224,-0.5936078213117516,-1.0137096270873798,-0.9495763506063594,0.6267066907256252,0.03260983055158479
2006-01-31,0.22788863862731387,0.6544860575663113,-0.7915032762798727,-0.6255214576119169,-0.27357666816094617,-0.0350354650103044,0.47497146243915506,0.6516653262617036,-0.9971456286659348,-0.8303569202978018,-0.14870514048867284,-0.8470284109791274,-0.7886796169822275,0.5135832650347468,0.04866914274849262
2006-02-28,0.3689061753639467,0.20949444141764578,-0.5991686723832023,-1.257973904307824,-0.174475552930437,0.9029202488033726,0.8174830038580121,-0.6760729421283183,-0.29508291255673413,0.2944947779644356,0.3314736398618958,-0.620952620999337,-0.601013842305383,0.5154229482805035,0.23247956250706056
2006-03-31,2.7438754077230834,2.2290300032562094,-0.1362386615977042,0.45396283855475383,1.584257301735419,3.0132196281492374,1.227010214177702,-2.5919424029822737,0.6437703764587943,4.463876538119679,3.2970195323100446,-0.21997703403572064,-0.22068563560787635,1.880214418069993,0.14132468687197716
2006-04-30,1.3395992797449507,2.7898090092830805,0.3527717744897508,0.13314469350610944,-0.3341035963710232,0.64606861771333,0.5012302266737583,-3.5072277743374713,2.394100086192493,2.7965573896892253,3.314821429766169,0.6740269097293498,0.0884076186675316,1.0325042922670014,-0.2944367375961599
2006-05-31,-3.282889948781723,0.2681429141455324,-0.30926817801569095,5.368625743693115,3.829834984897652,0.6853826779975735,0.2685912055537604,0.8803719740705329,-1.2873964642895523,0.09613876864329693,-0.5697406598697837,-0.49753378892908184,-0.293345641798699,0.414615097515709,-0.017764459823899317
2006-06-30,-0.23643263617551669,-1.4064527811530851,-0.2221717782487122,2.373962752463773,3.0501863267619984,-0.31710466862018843,-1.1323260431993925,1.2076709058773112,-1.3800583171561196,-0.1731995042126708,-0.8769217370161385,-0.47541930243733665,-0.19024175436200894,0.0037867257118999326,-0.039459717530475294
2006-07-31,-0.4642446875187188,-2.486961518749125,-0.5936405572627801,0.9651708785506738,2.7079243179622723,-1.3497907434892635,-1.3616630038722304,1.7652289277590718,-1.5593671916334133,-0.7004889178839341,-1.2921611435737306,-0.6632227798244837,-0.5527017946210806,-0.20096819711945751,0.20190752074350188
2006-08-31,1.765764793203381,0.6637693792805335,0.37856243359126407,0.5879849579941057,2.904271508750244,-0.7403222361554215,-0.9341298157339926,-1.0887609460550685,0.534261985622814,1.4451087078807552,0.20365913037459585,-0.20879900589984626,0.3228759937065366,-0.6025515545096032,-0.037452024276147536
2006-09-30,-0.4282082244306456,0.5263641668257024,0.13619632527869477,0.6465037235167401,1.769782130882576,-1.1618109844074485,-0.9664860417839878,-0.5397781822335408,0.20500951527318445,0.7554464767898253,-0.06377269628935894,-0.23508896472746063,0.14455592581293833,-0.7882636302523381,0.06629444783983614
2006-10-31,0.499430889045625,1.1743047375345539,1.5209556229854668,0.276930688687678,1.329428492009714,-0.5466798869565618,0.5058617028459421,-1.1555256099642028,0.9867631715512261,1.1163762444854282,0.8246013443298735,0.538590357853689,1.4266182579330975,-0.800036847758304,-0.06604341231699148
2006-11-30,-0.6713958908526017,-0.39581758996085786,0.48953422084528836,-0.593227893980288,-0.25970853456260845,-0.810800236616043,-0.14800932767184483,-0.30606216501859285,0.2603640596873775,0.3062873020313451,0.004586156297802585,0.4455221196923608,0.5434896703362444,-0.7843920976584801,0.08143191836234238
2006-12-31,0.6081389800972008,0.28941366339578684,1.063190676605529,-0.4112509015273981,-0.2630815356858036,-1.2383695041059988,-0.13053244521005206,-1.1342623183687155,1.4111598217288246,0.8480200271112209,0.4488829511388154,0.9710952371174503,1.0175487615489247,-1.5859627398580765,-0.04398912087856623
2007-01-31,-0.4425472488173619,-0.3255458577456861,0.6606203614782477,-0.42659040604747217,-0.2907620328705999,-0.9905592590527912,-0.5805338893217363,-0.5769351785855686,0.9252317701298397,0.3178435680635342,-0.21798827847908797,0.7107696986595937,0.6892692602184077,-1.0039563012703654,-0.060549068577809326
2007-02-28,-0.5981631773678348,-0.27123701273538353,0.10817558373627606,-0.4377436675393332,-1.2452420773577078,-1.1280628916391646,-0.8712965489127621,0.12062416864723254,0.18521248107050614,-0.26852149502861467,-0.6478250906412415,0.639206036132796,0.18092300256629562,-0.7182032651842769,0.06537300460866231
2007-03-31,0.48963077424414286,-0.35968835509010777,-0.7140389930128141,-0.5558380094078494,-1.078108905718359,-1.475411852622605,-1.1651873347620503,4.068412798925087,-1.5385606715462214,0.14498491433631924,-0.13960229711032526,-0.6346469351149544,-0.7255883259529446,-0.0895902968540564,-0.04051124717038429
2007-04-30,-0.4943705154950493,-0.4049560336202128,-1.4285348885149591,-0.6395705615332606,-1.1589487871303354,-0.0966682775297527,0.3591095634617746,2.9682776685746,-1.8566846028808488,-0.2957477587032735,-0.4620804794473769,-1.743762081836279,-1.8978714191143453,0.02326786360662254,0.0342355809063445
2007-05-31,0.15698754764686898,0.1095939902442906,-0.013018449930217437,-0.9601870086572386,-1.215837925280958,-0.8940550824418717,0.14957946670043848,1.9369981564937784,-1.308818785290404,-0.12080019607217145,-0.26472074693675407,0.5091271113520494,0.37563165032294143,-0.5831694957033094,0.11901982768347676
2007-06-30,0.9536162680503507,0.42008547525184864,0.7002385934914525,-0.44843748470256223,-0.9025073499942632,2.9907250564370655,3.3835508531763416,0.9862652990946678,-0.07851274383572922,0.7567319452828041,0.8218393969843429,1.3298133018069205,1.2325935160716703,2.6924681601754523,-0.07080633154225068
2007-07-31,-0.7998531430697876,0.2069200121679693,0.4824068954636769,-0.16494846742843125,-0.784710083591733,0.15427670803413737,0.09653792603830401,1.2107030154132783,-0.7754895883724967,-0.07083530686248042,-0.07015336846794076,0.895102703606586,1.0285528334162193,-0.09428004595367062,-0.13650237820537153
2007-08-31,-1.3194201820658302,-0.84120312655585,-1.1244387196036962,0.49251578667492735,-0.3610956107169042,-0.18732126436695626,0.4970568062806744,1.614448993367436,-1.7541946488650504,-1.397279012749058,-1.307938529544885,-1.0325974366710842,-1.3485903628089735,-0.06915831996678654,0.01496287267671232
2007-09-30,0.06609361197299005,-1.4392309779036965,-0.8734333569675514,-0.5804706277874215,-0.5007651975397768,1.2118216621146627,-0.4523824360071861,1.2176270605298587,-1.32055229821165,-1.2329322049603806,-0.9596955124435415,-0.7903116552590757,-0.9395780276805812,-0.2647942123371334,0.018841698187868777
2007-10-31,0.10459456604926567,-0.77395562841447,-1.0507833486442189,-0.37057857846757186,-0.5338674971709845,0.7053755816394555,0.4869607031321437,0.9416639887487959,-1.0560289654709771,-1.0941810864120358,-0.6945336890004243,-0.9832804034129179,-1.2074453464991408,-0.29048862156767735,-0.09515677812171881
2007-11-30,-0.9874700857069394,-0.5439776709738992,-1.1772523985776473,-0.7959475117419612,-0.41337487714593574,-0.5979104205210194,-0.4031550499768261,1.1626351653532945,-1.4974087807266294,-2.372654975909819,-1.3539692616974919,-1.088688746271575,-1.4595976251666247,0.08687552103361301,0.08797173309787208
2007-12-31,0.7415396204212099,-0.09030637937152444,-1.1188561291474162,-0.23042000977908017,-0.6188819184627523,1.9177025809820065,0.6562438917542552,0.6572680545938121,-0.7934877282523386,-1.271899999109331,-0.21308993583744612,-1.0784262599483712,-1.2863118079005946,-0.7094121769874691,-0.2437641798346962
2008-01-31,-2.2647563305633107,-1.7137092699780867,-1.828413256520873,1.1508740014787195,0.27100013979302806,-0.3827909320920867,-0.7422825090977475,1.3158845509235946,-1.713413721069695,-4.058962325092391,-1.7941972703446203,-1.4779462721282883,-2.801178294352721,0.1911702947537242,0.056537488641482954
2008-02-29,0.46993892638183155,-0.6596605292029009,-1.3452239282759764,1.3638599085950394,0.2628376810478952,-0.8117790982600663,-0.2912720152497203,0.850957665991986,-1.1435291698158256,-2.473123799475819,-0.998096098542928,-1.1200487021951038,-1.6735462959482708,0.3222196706693619,-0.028667894869571914
2008-03-31,-0.22340102118367752,-1.2886936261119013,-1.5497217970874841,0.7433298604475544,0.19571104506074596,-0.9745951978605994,-3.085863600069322,1.0244595368986402,-1.5204612855635578,-2.1177320396800923,-0.8864194787748366,-1.2998503679823448,-2.2162070440054964,0.6743803593676984,0.1287661418413106
2008-04-30,1.244822479579962,1.0286791585700972,-0.884484879258791,-0.6565917867907834,0.5960445638281796,-0.7775674977863617,-0.9984315717181566,0.4305231990870763,-0.934874725865786,-0.9575056664331184,0.5207965823336115,-0.7240119916813751,-0.9127020960654602,0.3666821908858352,0.029621542889457352
2008-05-31,0.3748548297228411,1.0841270712815492,-0.885854017360959,-0.629280865915243,0.43113625487943646,-0.5562637910600485,0.15706060363738117,0.18707108706125455,-0.6578692340244854,-0.6734395028081466,1.2231137344761567,-0.7441568193216224,-0.8566075329386463,0.42787792514393835,0.011121774751082041
2008-06-30,0.10626102151006887,1.329129143840997,-1.2214697154613263,-0.9849669097659821,0.35315284435177124,-0.2466102880001014,1.0855109937046012,0.05718402637810302,-0.47276495809599445,-0.5586848667743002,1.4106342632611824,-1.0456070561811042,-1.333069106248737,0.5408301287875432,0.03342486222982267
2008-07-31,0.32826518481734585,0.5684709708193306,-0.743946891028939,-2.3512634850813674,-1.5001901345873914,-0.57502479553651,-0.31463952181910426,-0.12367759291339213,-0.2589852329965862,-0.30195013751159927,1.221875253273187,-1.2417203277647817,-0.6809087431433025,0.46986521977018864,0.04039403966817874
2008-08-31,0.37050467376827256,0.5967588222876336,0.024143514804240672,-1.983877929481456,-1.4296915010969986,-0.37025884556508526,-0.22732938659402568,-0.3004174232331284,-0.04762624416108435,0.04986493777991757,1.1899510064986214,0.26337138678796396,0.3138534527647118,-0.15770775669828496,-0.04065496595798268
2008-09-30,-0.45788889283152184,0.21577975296686047,-0.18073282523786247,-1.0561437821070094,-1.32903554561822,0.534593377387432,0.8558414240714527,-0.2785471090273335,-0.06452964576633814,-0.22015318520008356,0.19696127103715078,-0.2072771568823102,0.030626819715333084,-0.0193846534193217,-0.17618177997489262
2008-10-31,-2.038827967196831,-1.4459415476013302,-0.9292291953087716,0.5838908199697526,-0.35528140331762487,-0.3948544168624929,0.07251839380085957,0.3381620971338816,-0.5345064873668717,-1.536189749978373,-1.6779060734252398,-1.10966914198916,-1.1701606330032028,0.46503457353376404,-0.12834279587138572
2008-11-30,-1.2763808940496069,-2.784959359243985,-1.0229603731306882,-0.39089173078850836,-0.016356270745344542,-0.4774615784453662,-1.5401160576919057,0.7820431543898418,-0.7267436660722354,-2.0599751185399944,-2.454770526636507,-1.0824673218184155,-1.4962134809574859,0.5800509326928893,0.2306173222657199
2008-12-31,2.6101223780548444,-0.3390698634295494,-0.3257534518048418,3.347151619256332,2.071201121000839,0.5398778993444471,-0.5289485376319799,-0.6098235780141055,0.24393776206934017,-0.7049289574842608,0.25621163240253797,-0.2378852603411966,-0.23322512004582072,-0.2506540405898704,-0.07132368752368455
2009-01-31,-0.6035703792696572,0.48291012319361504,0.7479620978443066,2.0551040666706903,1.8670812050840397,2.2354601737645563,2.2233829174633994,-0.3850543264085139,0.11232106263552877,-1.0259822037094362,-0.22224714167363735,0.41513568396033146,1.0714775598331125,0.556852143478021,0.030021574018382204
2009-02-28,0.37272756207999375,1.6319275717276276,0.6958466260091292,1.0822128030780984,1.660843910549653,-0.8784338518460982,0.38064150928777335,-0.8834500615998103,0.5993623262099638,-0.6503574948743059,0.44977880356206623,0.3920339875509724,0.8877275117152265,-0.6980113082600832,0.05884886643846835
2009-03-31,0.61234281903065,0.2825884088484416,1.3877651058542981,-0.5483423122895736,1.6163152649366084,0.9958141534058461,0.5436704410729841,-0.972759764444018,0.9023417960372508,0.4447697690454924,1.2448885972721464,0.8159782437824183,1.655391276044554,0.3403310221886486,0.1205401369342086
2009-04-30,1.2044630981953965,1.6082797460859923,1.2353152814143245,-0.9505398558313497,0.8973454530430439,0.07223964487176485,-0.848044323847988,-2.416971608243129,2.18302374920284,1.3828175708302606,2.139532826592117,0.8225854011157315,1.3339073928981275,-0.4173539855609785,0.08105879582192221
2009-05-31,0.7440208671541196,1.8003965117007878,1.5086874378738555,-1.1919505787237805,-0.09117888758974782,2.0622651091880906,3.121219016877727,-3.1438521221103644,2.8732968788400046,1.8698404450724375,1.9584618658136403,1.269994511327802,1.4974254656400363,1.8700365258473057,0.13016871514077272
2009-06-30,1.1707777860412323,2.0889071131838652,2.395435814255545,-1.2465810386240792,-0.9912745968560863,0.9492932385553003,0.3746696619429308,-3.8204133989145292,4.0827329209589855,2.492115182078785,2.5051695559866425,2.8596380566351924,2.0600052421238564,1.5332733609188152,0.20559398136165707
2009-07-31,1.8513262243831856,2.376924587224955,3.854119798476333,-0.5427712382514625,-1.3675669166588484,1.757472562189669,1.436056482695301,-3.845642386076739,5.134482813984692,2.8112013569558867,3.2538158410013995,5.488630905085924,2.6710202903143956,7.105680273667284,-0.021029383648375463
2009-08-31,-0.31132274457299414,1.5356640602362122,2.6222688893502815,0.3798442278916929,-0.8736201791494455,0.9464344254760292,-0.030199440350142968,-2.5733069380534785,2.9648474967150955,1.9678477570358954,1.5344522063529937,2.5382146555080283,2.0925861762882794,1.756279292654413,0.13624599142062963
2009-09-30,1.0479407447293705,1.4236133125712203,3.4795733683379,0.4070741762087071,-0.8678048884218724,1.053857549426271,0.43177276664549596,-2.332234573652033,2.8104197338693235,1.827465406281828,1.6426700208038774,3.482615041890767,2.4795191141707105,3.3803313404947795,0.08419209122034782
2009-10-31,0.5225870028629784,0.6986874831147667,4.616477069975248,-0.2380689877643508,-0.8297721284032884,-0.46036165780786986,-0.9643672408525829,-1.9664392943804472,2.3261693330784246,1.5635964567675495,1.3437442416767253,4.642095493906749,3.246071535257232,-2.1211774329825785,0.05551984615430012
2009-11-30,0.24508549017081488,1.0237340110721687,4.443474739470819,-0.9017713429086026,-0.7388490357343889,-0.06959660298841615,-0.3523445971910355,-1.6314260129178988,1.885053476960278,1.3182242559692994,0.9269819385374032,4.342048037684146,3.3482346023729788,-0.33385754639329784,0.08078291083060553
2009-12-31,0.42195408250117555,0.66785825999158,2.401307873007238,-1.3008012949243295,-0.7546473964488292,0.8920081080767579,0.019562287861962364,-1.4247289730541917,1.6599097210862572,1.1563481711229584,0.8031383236898841,2.4129976434809817,1.8479444782282979,4.100083616453564,0.09392545768137826
2010-01-31,0.5433168719174901,0.6691459824092811,2.8207530048942764,-1.1420500524689305,-1.4521705525864652,0.507572637984183,0.8064391772905382,-1.2469080757663031,1.4887724366410398,1.0499848437473107,0.9012550221548784,4.348994609228206,2.019484514010472,2.127605197614727,0.06669476081085968
2010-02-28,0.2019462303095714,0.6656567603835066,2.51474434815703,-1.1512296223561498,-2.0287060006637776,-0.42843858955162145,0.056446880178197774,-1.0787529825705735,1.2923037483943236,0.9143970020603477,0.6912476253212461,6.697611338701666,1.7764056375463553,-1.8461868032133162,0.0815297529174627
2010-03-31,0.3537200999836841,0.6077339649978999,2.239105995506788,-1.0751667851277797,-2.1765205168210766,-0.3164649931940723,-0.3925611946484265,-0.443622616450999,0.6369566297047797,0.8091057071333319,0.6626380751703532,8.559659717638423,2.85364151617707,-1.1224557742894792,0.022730285100660448
2010-04-30,-0.3185384540517399,0.13277033217821238,1.5907752315149648,-0.6974177476452148,-1.610897932603343,0.30846594113549186,-0.10158522147568035,-0.36575305983012996,0.5513611807472586,0.6393151254761339,0.2303345672649705,1.6684101204972708,1.921407583477087,1.2818394857634272,0.0754721599158111
2010-05-31,0.29574038600858965,0.18020675394172478,1.4213637146720128,-0.6255234313401357,-1.4798138767039524,-0.7356870432449608,-0.07714852536132788,-0.36741653709705446,0.5791853110940337,0.5562721655925968,0.25472968032708665,1.5246556450309565,1.515718991868412,-1.8961346883007137,0.08014368462563314
2010-06-30,0.3253606556255258,0.16000952619789516,1.134505441314382,-0.595107638866881,-1.3555126966393083,-0.24948203939329536,-0.029954985557103613,-0.36420866001998436,0.6095279346782839,0.4850596226707851,0.31871614751306715,1.2387994723968754,1.057522734253141,-0.2605355850433491,-0.038757359707772
2010-07-31,-0.9935628178941647,-0.1987971930542794,0.3568298440427305,0.037391769418123146,-0.6888272263004511,-0.6866765665122848,-0.44408368877849935,-0.20664966932907217,0.3716845509484665,0.29122671924409443,-0.40619558772692854,-0.029603509579557534,0.36200674519947845,-0.9956573434787468,-0.049294109124112
2010-08-31,-1.0543375890592417,-0.9360574196885164,0.23434687031286325,0.0770298444956546,-0.37643862704900216,-0.9360965851727793,-0.23875266116954486,-0.04585555461194735,0.14062460521944092,0.11751872140252209,-0.9809126119187499,-0.2089512967009559,0.2985283422928315,-1.2212606969246496,0.08128878206519018
2010-09-30,0.36466345233142017,-0.8932401716148688,0.054814094816013,0.048357608276865596,-0.38774942085773134,1.634671514784981,0.2114605213348807,-0.07431775406125365,0.22020187532500257,0.11663077202764692,-0.5420322787834371,-0.27641148396832477,0.018892454229685895,2.29009344074255,0.06272134041473837
2010-10-31,0.12096465393939386,-0.29962723331529034,-0.043719351031675464,-0.005779961561746917,-0.36000211507004337,-0.25559562441724415,-0.004483964373364641,-0.06349506045430968,0.2548775504344553,0.08773519130261281,-0.3430998269085926,-0.3230764724643431,-0.14308876053869163,-0.1857729022115277,0.09547291108651806
2010-11-30,0.42104546629660106,0.49804622883621197,-0.0015048038223960947,-0.9539902560857335,-0.26352136384723895,-2.539631444403176,-0.6878348977838503,-0.09614858626121663,0.3803123409320527,0.0678492300403218,0.04065600145887057,-0.33060699365612767,-0.23109925021212577,-2.9745180620465885,0.0124193058098425
2010-12-31,-0.8208493752099721,-0.10163409340649357,-0.25119282277523924,-0.4482836003237787,-0.30721988542143897,-1.8879482100893943,-1.4333385591200518,0.05689460873321534,0.23949565561948769,-0.11222931519481696,-0.2757172341314842,-0.3935689198031223,-0.5103722649309554,-1.7511803585248091,0.06103293014025525
2011-01-31,-0.006736797017082171,-0.2220702374034477,-0.4078071792138714,-0.38957055388482353,-0.4589031728274585,0.27693367484246423,-0.18995805425995524,0.061730953144635066,0.28445898625012805,-0.17454151375264046,-0.15792214553498543,-0.3867106737966482,-0.7383502214268092,0.3801669128714924,-0.11661196474831997
2011-02-28,-3.264115076896629,-2.327465693905932,-0.9252692887573047,1.0593587156790012,0.30852369136423896,-1.5810595301953023,-0.1644915707533669,0.4928611446104945,-0.3667226828656445,-0.6927051898042245,-2.045153568751688,-0.6391413826088803,-1.0937739755081564,-0.9058665249414376,0.07101596805679118
2011-03-31,0.15085796168009766,-1.509185843042442,-1.0078247606226836,1.7894369805154096,0.3973459067581547,-0.7148139306316944,0.2505810640906351,1.8158003006183239,-1.5353681004187854,-0.8976974939875657,-1.5167356079267742,-0.6517754489326968,-0.9631857341263894,-0.40447319278860483,0.09209402016662575
2011-04-30,0.4562826188765061,-1.2373118565237775,-0.8802329676004731,1.929178483540439,0.7169013637468834,-0.8100019776880715,-0.751790944889342,1.6962126523829633,-1.3876088302187803,-0.8233052864432698,-0.7994035495613364,-0.6292803768984667,-0.8759166909081382,-0.5404660795872323,0.060590662384369116
2011-05-31,0.006118813097189352,0.3474218982927911,-0.9785972226050237,-1.1241712409780755,0.7556277819368483,0.09015576925603008,0.5495063937751823,1.4423971724218456,-1.2112960646141349,-0.6685783029743343,-0.4069980524595218,-0.6376432475660018,-1.0160438462686128,0.03741489408838168,-0.0021213530215914134
2011-06-30,-0.9262171033850821,-0.25691066575251226,-1.242340051312963,-0.1861904827355521,0.8964364777165067,-0.14122430583725146,0.10854983776591726,1.5427732827207439,-1.375992134943079,-0.7530868237310678,-0.7347569453928909,-0.6936661252895684,-1.249474992704741,-0.12984457318286885,-0.03648663764755086
2011-07-31,-1.3745400217379689,-1.3315776849678036,-1.2424639891543,-0.17882776959332042,0.9702922522879354,1.713134766616203,1.4237423056284775,1.8515500362501052,-1.685045603279391,-1.0233995537193064,-1.2239390418638278,-0.6961644433333148,-1.1882715912119812,0.6815987258057692,-0.04658724984798876
2011-08-31,-1.5130829607612735,-2.302355022686188,-1.19778099693302,-0.9052818993181078,-0.021096704894052895,0.7247787536043415,0.4934090939182738,2.3876028701444647,-2.079465150786176,-1.433322693814917,-2.0789445007483462,-0.6360584062325336,-1.0938019562062176,0.27498603517940756,-0.10739401980860705
2011-09-30,-2.4556308485441787,-2.990230166389284,-1.5944143358340508,-0.38554207772068944,0.6896043710071706,-0.43909052330727577,-0.23986180200036825,3.2325158782127605,-2.9061256925050807,-2.326825694070413,-2.9659917030738385,-0.7703288369289409,-1.468230480152475,-0.13539169216724942,0.008396795595971986
2011-10-31,-0.37105392629925027,-2.152976047628051,-1.5766827714046587,0.3366258033262902,-0.0880642540929557,-0.9145303505645277,-2.029647467944222,2.4317256839724357,-2.4996661884966014,-2.2082530814834676,-2.249700761975969,-0.7677067477954256,-1.47965379070977,-0.1119746871718488,-0.08127920913158601
2011-11-30,-1.7228445955373326,-2.1446175479905745,-1.709677758549482,0.47243780986106393,-0.6493037664661985,-0.7390232962785483,-1.3747307245322784,2.621380376995223,-2.816419418385221,-3.0337436592025746,-2.3548883024751346,-0.8414178442237391,-1.6914730042755914,0.038640920668498856,-0.0018439721537000452
2011-12-31,-0.3763090954265174,-1.1473412534203118,-1.5773397040773982,0.04624775121447178,-0.5875907147925116,-0.7313128560165927,-0.3425725827766027,2.060829724653537,-2.33429947834603,-2.7914168728443105,-1.681966102626063,-0.8075115680054245,-1.565275454635079,0.05445365907182396,-0.06261424799683438
2012-01-31,-1.2393718987624043,-1.56101280442462,-1.5883187882953467,-0.2654034755370304,-0.5124392192084618,0.9975317765832403,1.3409837709717543,2.0947521095516333,-2.250272793494115,-3.2892789705114143,-1.6383102931783198,-0.8379573336124816,-1.6451321492823217,-0.1518706522552304,0.09302660267671946
2012-02-29,1.184741798499675,-0.2028476152832174,-1.1828695109000007,1.0169495719368986,0.9116868324379477,2.826991451868985,2.6748756779134033,1.1428801665648842,-1.4282081860719469,-1.8895599778088923,-0.43641963461888755,-0.6633893431140878,-1.1170471896507408,0.09475272726884007,0.04365505240238585
2012-03-31,0.4240207600257014,0.18445825818412218,-1.1592293762550439,0.9785580716553952,0.413482315159189,-0.6456572249630884,0.07343432076674261,0.19310042407686714,-1.893827034596738,-1.341160083177389,0.062334822090782546,-0.6126433150850381,-1.06796176211425,0.14965740047535286,-0.03713455845328526
2012-04-30,-0.7526620790061497,0.44026521595361007,-1.3255856452189099,0.3846373429861955,0.427190425128576,-1.1349049882511375,-1.9674296801239013,0.4013896014670051,-1.7146267028116269,-1.845868828296982,-0.17985488558485874,-0.7724317691503236,-1.2798840963654556,0.37779162556096685,-6.841583145002031e-05
2012-05-31,-0.15947051172241228,-0.249843716962128,-1.363686630720958,-0.6320600147225531,-0.304169857487498,-0.21157759132582707,-1.7825168366499522,0.3308515219512762,-1.4152651839844836,-1.786858607082915,-0.19151981611968522,-0.8150009414359585,-1.3657004228988547,0.25491187867525494,0.05257531297292576
2012-06-30,0.6795337072707667,-0.12826852445243747,-1.2435514935377694,-0.4724271156129976,-0.2347238948190943,-0.5146317110643193,-0.09907196669718256,-0.10504118419377824,-1.0163179599424141,-0.9851347968201078,0.29775000734700297,-0.7955828179757811,-1.2386663199727201,0.26307195736170236,0.1352501354470599
2012-07-31,1.9775070697526977,1.3389203118145814,-0.8626558051216149,0.40841657733630404,-0.12743903989418248,1.925557060500336,2.913735053080525,-1.001601876217456,-0.3823729390066706,0.8573999803300852,1.4951162800558189,-0.7663030956022869,-0.8207519686810713,0.07539852766678656,0.028177177191299398
2012-08-31,0.2088960792445269,1.5075880572646483,-0.6045322657109624,-0.06899227461636785,-0.5402437144865437,-0.44238429250450556,-0.38857734641408426,-1.121085209123062,-0.19696365069753272,1.192524800955874,1.2711995736105879,-0.518654661456042,-0.5770285420271098,-0.0017423312340333647,-0.03751984512449603
2012-09-30,-0.7981992293279981,0.68188607095473,-0.33540542901099296,1.1878694689437086,0.116155114186854,0.4502464213198614,1.0064422447631198,-0.8770519618764812,-0.2811504619257159,0.46447661135794605,0.4232792909892085,-0.2838725095441064,-0.3010924494058487,0.14767948096564912,-0.002751033371889871
2012-10-31,-0.2174203407697448,-0.4160237709564599,-0.30622802637001517,-0.9671146884479958,-0.3601254604704513,-0.15900874555519692,-1.4105246996152538,-0.8843509295906985,-0.1950721891513388,0.31117791018500834,0.05499822366636549,-0.21798522159706288,-0.26799124028946086,0.09234088495334856,-0.040226728659103705
