ECLX IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-12-31,-0.8707493267009286,-1.0471011933586523,-0.734276489636404,0.9815991552500023,1.1406221741164886,-0.6123837545910668,-0.11592070816508084,0.5263030848860029,-0.9334466436200678,-1.7833659250184075,-0.7906224705725122,-0.7351421384925981,-0.6809387951175584,0.328593549924956,-0.09025580182321434
2013-01-31,-1.1613483769552007,-0.6981487333685739,-0.921436168956558,0.4733496376104784,0.8590998975409062,1.8032880335114725,0.5401300921348204,1.0123924752311386,-1.0068596238997547,-3.230509553425823,-1.6888397307124234,-0.8878725173182233,-1.0429813676508164,-0.07291442483680577,-0.030671775529940805
2013-02-28,-0.3499274971097396,-1.390789573348023,-1.0022855828814086,-1.1959588890539508,-0.28660533741182276,-1.9106563581904394,-1.4150237217102406,1.2402128652566573,-0.9075271164517766,-3.003348060230523,-1.4488706553171191,-1.0279850026019328,-1.2114059370655685,0.8539330391713864,-0.006348387939162572
2013-03-31,-0.04523377438549701,-0.8831873380495759,-0.9062443671766627,-0.7403804113383491,-0.4114252610958289,-1.07370189914434,-0.38244827622394595,1.4747621273986526,-1.1641338314804492,-2.4049490644908644,-0.9351995067576505,-0.9412752023806397,-1.0833802025173713,0.49213711773068286,0.010952144837222106
2013-04-30,0.17868978080952577,-0.12436096196294756,-0.8183646893892965,-1.4783109837098813,-0.9737917430539115,0.33312802584088047,-0.2434829115453816,0.9808445066904601,-0.9086636343594885,-1.8169424165709396,-0.5630478962965545,-0.9377846988496248,-0.9812321270209058,-0.0625492087822622,0.14235472109099215
2013-05-31,1.9773224817675827,1.1744941214297038,0.004044607509295235,0.4490614621448865,0.2783093740242341,-0.5721247413308376,0.9464228977594024,-0.46293480021080013,-0.47295779769994584,0.024905839042910032,1.3136674776686534,-0.07452506095903197,0.2453025281133177,-0.2571885454784972,0.017628187022241778
2013-06-30,0.2716166081187778,1.3688955291768399,0.30875789916376845,0.19734072101063663,0.019618794470823434,-0.4640865591172158,0.4651279169147808,-0.7970069032784539,-0.3129956340067291,0.41548818189464504,1.4508246363313417,0.23885550593432722,0.635819169237614,-0.2607219198303693,0.01614056504784891
2013-07-31,0.3043818728552535,1.5262329374196895,0.10043217769965306,0.07228475811610593,-0.7654273489325745,0.7727704541924489,0.08110562968793313,-1.176185421996299,-0.13756897632493326,0.8247213894946296,1.4612693017695069,0.11841190516182559,0.28726115980764927,0.5403272704560943,0.13562685722735582
2013-08-31,1.8566076764347719,1.4413453178104243,0.47826604836897324,-0.045843256118225525,-0.4130508600746824,-0.5676403181002174,0.013195576032557313,-2.7305011859439836,0.4587475069337806,2.376929884254907,2.656518178280842,0.47003517365595104,0.5538796664784418,-0.13813699245242797,0.015847814549093654
2013-09-30,0.1301015169391576,1.3024200117375606,0.5975453284224228,0.021017429361722517,-0.5346567366757691,-0.7357048915704697,-0.1524978362419,-2.620156638750702,0.6706101977097415,1.9554811081456935,1.6907126873355491,0.585260560762324,0.6284185890341881,-0.2828129325118739,0.16961157971338353
2013-10-31,2.120556532413625,2.3406289025485125,3.359012145499226,0.40038966483983945,-0.051675830772789755,2.5528992824917243,0.6170265100096759,-3.558413970176959,1.7074742006492982,2.5466695375267694,2.6252083604965657,2.9916008176388122,2.5019693951046307,7.28972215046292,0.07950685176142448
2013-11-30,0.8010123193808529,1.6381426009474145,2.931287114195807,0.27261783381732246,-0.31566282617939223,2.3899873120203208,1.294257382658177,-3.147183432013234,2.3584961380320255,2.066021073792413,2.2515828737232164,2.9066787835950842,2.152818660415686,4.521807624963916,-0.01850785216762489
2013-12-31,-0.41629026077126474,1.262580434661556,2.7760839080691015,0.8009764955581827,0.017725032360681806,0.8183591192679646,1.0349573433370682,-2.391858487511001,2.1920618862893506,1.422330552411425,1.0691200092532003,2.4836306891168314,2.208738872157645,1.4242409232198856,0.13477440086411974
2014-01-31,1.3940152578554232,0.93821046213399,4.102912384712646,0.14582642614073776,-0.04733718343772046,1.1459461773600232,-0.23409416001612307,-2.378260792236563,2.994658697482386,1.4832005456356085,1.5012574448142348,3.8299718849600994,2.920663921349804,3.5609483169596885,0.08899600734643003
2014-02-28,0.7711327385309199,0.9266525119635984,3.8819838429571663,0.1430066229658768,-0.27408265273068655,-0.30662738930491756,-1.232960654442704,-2.1315850630198905,3.173387387780638,1.3183268116148434,1.4644251323555082,3.962869656291272,2.806908497169889,-0.6297435429521866,-0.22775844938850515
2014-03-31,-2.8613097071930325,-0.4144852820454181,1.7276919442493262,4.465855051860614,3.5497535458749825,-0.7333600640312712,-0.9396573928356236,-0.08962701173503256,0.240989459456594,0.4807231865453606,-0.9170153762336188,0.6630249200626851,2.7758602225246025,-1.297498160275953,0.13391065833767732
2014-04-30,1.1706477871861467,-0.40142639076993714,2.158009509036388,3.1866530362852394,2.592246893768936,1.2166501543908101,0.13111831437279153,-0.5393713828685813,0.7316476495381736,0.6984247114373894,-0.06662046902467748,1.0115925499232574,2.6927019718035408,3.218277661337862,-0.1022420718026345
2014-05-31,-1.183412841715714,-1.5604194504693032,0.8616803907575281,2.2641181329331053,2.5883806182565468,-0.38138283041149373,0.10215551423797357,-0.07655440183004267,0.25956365877075066,0.3232752268710695,-0.8983083551090207,0.30510595844797295,1.2689678577961647,-0.4635958223937013,0.057138123073261146
2014-06-30,0.3361083154047605,0.1765492871870597,0.9413368282516006,0.6057388327776494,2.2335731513762305,-1.0850855491653746,-0.18632092883910842,-0.21224497671061063,0.40950545507519115,0.3580880606843008,-0.6005723775446157,0.3372598333338374,1.2475349313741573,-1.360877377321713,0.10793051152586522
2014-07-31,0.8146624026727369,-0.056375168693666586,1.2445034303040647,0.34347407654589557,1.8006678995667837,-0.47642957902664496,-1.0102262715740151,-0.5518982894961079,0.818024709998852,0.4842586994772814,0.19789193380574083,0.5271362395812919,1.3706615881960886,-0.7049922127055815,0.051670228355427554
2014-08-31,0.25193961804185006,0.9191188007496989,0.797811768459733,-1.3422151868600098,1.5149373176233216,-0.7983632168565492,-0.31593407744778873,-0.660455020921277,0.9861198697900001,0.4516395829977072,0.6237523730338288,0.29020412907416526,0.8186861087817462,-1.1294003605462408,0.024142709993209617
2014-09-30,6.426382998186036e-05,0.6962770883006116,0.7690658434291748,-1.0062527856933436,-0.37678882732038466,0.710245600502196,1.2858033829675999,-0.6600855068385816,1.0037194460300605,0.38365423123490455,0.40464563137474696,0.938766286836181,0.7527593523440129,0.747826117892298,-0.07010066616589494
2014-10-31,-0.9702877609407479,-0.46510092502534667,-0.13285009686793792,-0.5403233624476336,-0.4022628821120103,-1.409462594291954,-0.8008168560307951,-0.3192507198593917,0.5539767010634011,0.13844353576289115,-0.3448203506643145,0.01417211742283957,-0.061123464681822434,-1.062296667140409,-0.031797366180737446
2014-11-30,-0.6212819345028575,-1.0238345323152571,-0.5109849895088865,-0.8385895777853688,-0.8715832052027672,-0.9161289108472045,-0.31896363543310935,-0.12835087290221484,0.33831621842181625,-0.03836311660828939,-0.8177202690187066,-0.2712838856687156,-0.4367243637418144,-0.5585350732489647,0.03796690953036781
2014-12-31,0.16109198353058257,-0.913777636501086,-0.3656612892489093,-0.6294702727547672,-0.8703610741016781,0.06264346183895994,-0.5983108575764428,-0.20596093218553624,0.44732151758621475,-0.023902546265441825,-0.6254004114366972,-0.057659099699253764,-0.303504624558524,-0.24969733475808378,-0.019419285848221716
2015-01-31,-0.4988496753536204,-0.6057183203700744,-0.840512726811811,-0.9500194370805607,-1.3078635433831678,-1.2972698808453131,-0.4708132687635899,-0.03421398701405702,0.26158791568346673,-0.1635337097830431,-0.8013388045663041,-0.6264093709114891,-0.7836047465675213,-0.408550108159174,0.03415111883393882
2015-02-28,0.047282374960554055,-0.18464983066750174,-1.0242249770938725,-0.99698146788145,-1.3109224412688159,2.7195919517633813,2.51002833555629,-0.06150151013903309,0.3346220148771232,-0.2063399852621276,-0.5274252284714113,-0.9263119885556077,-0.9835254079875996,-0.31249255170309986,0.17831837912267023
2015-03-31,1.6337179926989385,0.7717427860429062,0.25236714699254614,0.4215156797741153,0.01636968648147117,0.669982768850182,0.8213178257734582,-1.140778542235623,0.15428959662594646,0.18957122046174568,1.006275626235787,0.32350715651820905,-0.04036266397145952,0.54959583225271,0.005685263854269295
2015-04-30,-0.36983953502745176,0.9045954603475882,-0.3187189884044319,0.17655944671743443,-0.328732018853495,-0.7635608292906437,0.3292027260649854,-1.0824831983858165,0.03652107642105437,0.06260466521246003,0.5837638485285094,-0.10747622744614216,-0.5225453287566283,-0.6691892217243476,-0.009198074047382578
2015-05-31,-0.5261442994103303,0.4887663765362938,-0.01546839934546628,0.36874528596276496,-0.45943211766186437,-0.9478384589026569,-4.04185696355107,-0.8759126698509064,-0.20189473115426365,-0.23470312534673313,-0.017854152440423886,0.315674470186924,-0.31915603381218965,-1.0175380157973557,-0.05995158886026356
2015-06-30,-1.0238505268705265,-1.3978895828623112,-0.5449400309970243,-1.135884349826183,-0.1461996255713365,-0.8921062687217768,-2.4354217952069566,-0.38040508091974207,-0.9095927924429122,-0.7941529876614887,-0.8839369836017372,-0.43585495628735305,-0.6921678416223597,-0.6876388405808471,-0.0020584859239488767
2015-07-31,-0.348552894747011,-1.3359403239337522,-0.9782865597458396,-1.13276989044868,-0.19557194825015675,-0.6866622161123561,-0.357135595279522,-0.21109068460145414,-1.1427614511065007,-0.8850997508157162,-1.0763747106448789,-0.8711141655542155,-1.037572951850385,-0.4013463669367999,0.11888082418660986
2015-08-31,0.9515470381463126,-0.2749035644546868,-0.7501136957497719,0.1360360200915072,0.03936564200420538,-0.10949052673658093,1.364395811564859,-0.7362684941638541,0.054368894502915384,0.06589442247995635,-0.17851570036093653,-0.6974353095646518,-0.905952132497212,-0.22966980794556674,-0.052538375549512815
2015-09-30,-0.8784195200540322,-0.18644774025469782,-1.0726983326791941,0.05315693496212298,-0.7685611163115329,-0.5019313994937328,0.6349681114787947,-0.2262840932444555,-0.7204997974043972,-0.41884656228840145,-0.6858504896998484,-0.8225214038971633,-1.1175183216409634,-0.3333830598132409,0.14122452294843293
2015-10-31,1.2189198605589804,0.9183425330272086,-0.2234272550547435,0.40110184090348766,-0.10017402917675582,-0.02102745036780183,1.002727276655166,-0.8256731960562516,1.0473633527198336,0.8640658375822724,0.6431681396866328,-0.14420085949872502,-0.5891778913342017,-0.14638544046574659,0.0032231482525467013
2015-11-30,-0.23539049407544183,0.09170837757405545,-0.05348824789951868,0.25183697252653403,-0.1402062697253821,0.06375269761377843,0.10618624185545379,-0.6971626904368352,0.9673613281030277,0.688318206186926,0.45695109787606897,0.04593960792071876,-0.4590925909687986,-0.06218008517015319,0.03354151174009044
2015-12-31,0.12706603531303662,0.8717456091898415,-0.0701140585788169,-0.3182416415174679,-0.488686615657439,-0.11829995972972313,0.5853331146006151,-0.7441232940983871,1.272281430627017,0.9052741537346223,0.4769228039444994,0.25213204303538267,-0.48658048770870377,-0.23406955599850596,-0.008581015628766111
2016-01-31,-0.3558411995574236,-0.3626852091257372,-0.005144331063473393,-1.3259730281840023,-0.46553777030972004,-0.5243882662543952,-0.855742204635585,-0.6420407115435711,1.1826186398368899,0.42927584508845334,-0.0903724636652879,0.3114454300909621,-0.4178629337900063,-0.6176048927817885,-0.06369481573212064
2016-02-29,-0.9214507696923023,-0.8926858619568165,-0.4035052638291463,-0.7074575962129591,-0.5199103342398008,0.1211701527937803,-0.33860582559155966,-0.3916290034378168,0.7793982948563077,-0.6569027893073085,-0.9662454012060253,-0.0942121937553701,-0.6078093215581045,0.06869496575840231,-0.018078295557135936
2016-03-31,-0.3348879014334681,-1.2784720843871513,-1.295479119765154,-1.0490141291555812,-0.6636427239037066,0.8937199917953651,0.11992509331072483,3.189001652180134,-5.43769896263472,-1.1239644937001412,-1.3556293561736734,-1.5187383940826549,-0.9653077639818245,0.25782795317375107,0.015660134337461648
2016-04-30,-0.06500924241896006,-1.0025343490909557,-1.1539298349448228,-0.7885011615676069,-1.7704346817899195,-1.2691978896143705,-0.6464061830887439,2.6734967253465123,-3.0778579961145627,-1.0271036134263802,-1.0699282527389413,-0.4900899606368241,-0.8737166944084679,-0.279913327083785,0.07729608942030919
2016-05-31,0.8938244188459705,0.23136053940531698,-0.6772503130731334,-0.5497858801234997,-1.1549970917465342,-0.34222882611357913,-0.3414693417707393,1.8377517188901904,-1.9409801539147493,0.24188358044958705,0.004247648125636604,0.17254333583437645,-0.47347998388089135,-0.08332320847054447,0.014134695515775645
2016-06-30,-0.135045817889093,0.4551004835374926,-0.17424089480543156,-0.8988038915799561,-1.1561705307587147,1.5070069285792778,0.3359035191586112,1.7434151204736643,-1.5974975687678565,0.23015769958499663,0.11509247843810108,1.2963997980912794,0.006761482745263785,1.7561150033170159,0.07341048533859501
2016-07-31,0.8025421216948077,0.9904824276788061,0.3930862066719491,-0.8576329216638215,-0.8421066805210605,0.09095655272528484,1.3005883403779745,1.1552643801015092,-0.964031270573394,1.121536268867516,0.9855702223867977,1.724783002510322,0.48233745103846487,0.09505058298174116,0.03411262797765648
2016-08-31,0.22648163010764405,0.5330234820550868,-0.10854364271537024,-0.9762336385705247,-1.6150540929179813,0.10618843427219779,0.4088238353463514,0.8925254226840857,-0.6387154481061678,1.1188625306673499,0.9568414405155389,1.747717383438238,-0.011773391648764458,0.13675434475869516,-0.06846200434493853
2016-09-30,-1.3851331062228365,-0.20044382510695347,-0.1538171819340031,0.536857127528468,-0.8393600813956141,-1.1422220063502566,-1.0592058145955434,1.3149658652518357,-0.924411222619348,-0.46201579529453257,-0.4932055035452373,0.3445059080485725,0.0976418234437456,-1.2650050091698395,0.011042162266785017
2016-10-31,-0.06269205454929005,-0.7658269119188087,-1.149787915424362,-0.18932697457365574,-0.7602592006317211,2.071070313411379,0.6736069808511324,1.179636932341889,-0.7320211107297674,-0.49347214338356443,-0.6167417442240933,-1.0025405033090922,-1.1949114851460083,1.3276280647058096,-0.013169323309946912
2016-11-30,-0.5027466334569087,-1.2134271121046287,-1.1908284039551986,-0.6328573695254692,-1.0336080959793168,-0.4698423555620312,-0.2799859463971145,1.256641355210751,-0.703043830976046,-0.9199482495035441,-0.9255755681244483,-1.0138204598272382,-1.254510618987953,-0.01877393901680158,-0.06926640647846
2016-12-31,-1.4165677640459553,-1.2290028757563636,-1.8681594465159934,-0.6044524752282971,-0.43710755333904955,0.9886074526738987,0.989249251477643,1.6859591595861487,-0.9276840593483134,-3.0193325108609237,-1.8840936378791016,-2.0349451074503713,-2.174330671411179,0.16500653799669127,0.07663717801785334
2017-01-31,0.9517587018087954,-0.5756819613672998,-1.130355600005868,0.542342233146952,-0.36914133313268954,-1.1865848528252063,-1.464018621228281,1.0681413137997249,-0.42212198617830327,-1.2469520137420234,-0.598180663115376,-1.1397562445754967,-1.1559811359415468,-0.23247469864461076,-0.11444673941376222
2017-02-28,-2.029520759075092,-1.5786194535683022,-1.4801167699374402,1.40895342734884,0.22530085606798356,-0.30828222769259717,0.08832248615555925,1.7759800531313155,-0.8520999604867397,-3.8408881609793215,-1.8301795849607136,-1.5743489254953016,-1.5950610578179103,0.21136077838016334,0.04528160282102135
2017-03-31,0.4597655852985809,-0.36487670842267084,-1.0741217613287972,1.3764924252357829,0.3376612215150252,0.13793470494328844,-0.3510724884859438,1.090108485298681,-1.0414280330080499,-2.21915829214866,-0.933548939606972,-1.188238787511555,-1.0450606167946446,0.21017599907340134,-0.08138799836206863
2017-04-30,-1.4250486510463607,-1.8532973567265987,-1.6648560863585875,0.7537478249256995,0.6554940097418269,-0.7897860697640465,0.5150369158395849,1.4289270217250398,-1.082893252830948,-3.446105895470495,-1.665928061304854,-1.7068688163966894,-1.9228644739975076,0.4878085118533039,0.003305445472439049
2017-05-31,-0.0027579175423634904,-0.551588038940583,-1.945058254423667,0.08906610893372384,0.7104830365263697,-1.8229522206672482,-1.2670674120501793,1.190085704558873,-0.8452357456836146,-2.7213127976092943,-1.1675841383930496,-1.9213875201090025,-2.3712008940389797,1.2352281452780993,0.013170334237761705
2017-06-30,0.1418291714676419,-0.8207111718659855,-1.7595822304291595,-0.30285638887668687,0.5377164273596259,-1.4403978236802963,-1.782000993785398,0.932003213666266,-0.6313547852193909,-2.263490462625443,-0.7467920616939415,-1.7382826409318424,-2.080379177366932,1.0907861060968793,-0.018161497693959517
2017-07-31,-0.3990353509002758,-0.16739149104692266,-2.043232491727024,-1.6687935415465707,-0.2624177169082273,-0.31278313261582585,-0.1634281412223389,0.8919778856230814,-0.5470844499526616,-2.432515768434452,-0.5940580449712071,-2.1575634945920035,-2.505611208415752,0.7861911957530644,-0.026546138361213955
2017-08-31,-0.519585321582879,-0.5139779649398916,-2.0793158695321803,-1.4148570920844512,-1.3696403899183314,-0.992607435584752,-0.0443301038548362,0.9026136442653542,-0.49309815803996854,-2.4345554930838658,-0.8175052420666991,-2.699102199210275,-2.550434340769676,1.7821661468378094,-0.013139223903665868
2017-09-30,-0.2283564682359242,-0.7505036041479941,-1.6060659408388818,-1.797813454356497,-1.9343789061954406,1.0064170702385986,2.3743956973055544,0.8282937712502528,-0.38310471042054617,-2.311940602623293,-0.641272607857353,-2.305525923247138,-1.8772111624019119,-0.6072850071151417,0.025721417757726205
2017-10-31,0.4099953363727561,-0.2360904856108538,-1.4074872055295944,-0.9213314225517032,-2.539279474523535,3.2514722660645354,1.854665560155397,0.5073782890686105,-0.2095002835179454,-1.6198102301563753,-0.1979267885435617,-2.7527480676358618,-1.5782960912300246,-2.679888943226837,0.07147795544265559
2017-11-30,1.4820572335127926,0.983770742055647,-0.9436992322211256,-0.30621819561468283,-1.2518598535713208,1.9408961773166484,2.8718001306675602,-0.20733724159296052,0.1512901729084359,-0.6654600351303533,0.9135952789446472,-0.9530636042903559,-0.9474149797913067,-0.7941593326585594,0.13371002602494358
2017-12-31,2.5520170329331315,2.705774880376517,0.13781208191000252,0.22832196038241,0.431475904341558,2.6701964822615123,1.648534993200988,-1.7405357870110714,0.92121195619017,0.8484628777138139,2.93805659500855,0.14257710364367743,0.2205128285286284,2.2100143402062495,-0.040445060042749
2018-01-31,-0.7589193449951622,1.7961472748601535,-0.43532379443054436,1.6254714204379295,0.7141768688725063,0.3498275807556575,-0.23642236185032625,-1.8203801599728893,0.9910921024485301,0.3992141779720779,1.4444981101444927,-0.2988692367138568,-0.37113072100860384,0.04468381754256688,-0.09796725470578956
2018-02-28,-1.6959143481445094,-0.1208796379826553,-0.2706037334387684,2.735359244633309,1.7482494754049684,-0.3851908591687973,-1.1829241908003125,-0.7009083615327072,0.46179381282092014,-0.6818238425781744,-0.3299488449431798,-0.19069837607729373,-0.20881221545060974,-0.053484271107124746,-0.13010793628306938
2018-03-31,-2.139032278814375,-2.873568138994614,-1.2185958250358682,-0.2708285864446124,2.847545381737288,-0.43507444506904885,-2.1802843255452298,-1.9397680302135814,-0.8710620785512556,-2.2386605460510016,-2.0394519908551962,-0.5769054604357804,-1.1585887060434534,0.40675990459192374,0.10483228628161054
2018-04-30,1.6124808984440926,-1.127536786300218,-0.07274643689229252,2.527388146797187,2.9345006135815597,-0.48926699010749813,-1.320423321991378,-3.7222104164547325,0.3601004676209026,-0.9090156584361839,-0.6139057646358357,-0.10330025724726144,-0.04713103110947057,-0.11563599898154531,-0.009522106477285686
2018-05-31,-0.14157079708824805,-0.29754999457741643,-0.13269334800876537,1.8423810522021107,2.226283694906699,-0.378632827261809,0.005691820873234584,-2.511360324967249,0.33389835036758586,-0.8619740879770078,-0.6444402059461908,-0.10256343204874267,-0.09445194878942506,-0.08634594658107067,-0.016443617278131706
2018-06-30,-0.19368550286592304,0.7621916087251394,-0.27010413436438946,0.21765120585212885,0.8529317137603135,-0.47695463470020305,0.04233369034855006,-1.8104462922107227,0.23288668612586272,-0.8712871852369772,-0.37075757663886705,-0.14583923392311202,-0.21344614994789507,-0.02590450675898277,-0.005785513054078278
2018-07-31,-0.019749200596171954,-0.22346101919945333,-0.12131464509132327,-1.6519511603664554,0.8066372664996372,-0.5513462726793944,-0.002160020742010712,-1.5312263606702334,0.27443614360707114,-0.7850760528570858,-0.031522134764922695,-0.03467809303621738,-0.06804023487741287,0.01841095590831351,-0.1870791223145408
2018-08-31,-2.696560987872037,-1.8657271497775465,-1.1755240688395527,1.1491837452310916,1.6553335830381988,-0.48671552055553313,-0.21426757748371578,1.0162067092908609,-2.0489530388406703,-2.2587852185928816,-2.000780233237302,-0.39147475686745103,-1.242083632265923,0.6291597232931524,-0.011681224936182982
2018-09-30,0.07002278113862785,-1.6407579056364412,-1.131088204689346,1.0914460541105668,1.0973073709499808,0.2914990750943551,1.0212834543545815,0.9942667588292885,-1.5783469283918743,-1.7840933282375255,-1.752601292061341,-0.3712007213303754,-1.1944239996132962,-0.29346504221533304,0.004096918918290675
2018-10-31,0.25101905231890004,-1.3921255537283008,-1.301599900404165,1.1169358881945626,0.1671905655387347,-0.6993475215769163,-0.8853080543528316,0.7835591564266922,-1.1431640072766485,-1.3587428157472015,-1.0524727589356877,-0.58759676332789,-1.3566559121424344,0.903942412731422,-0.04827781835087981
2018-11-30,-0.44947919990409235,-0.08158426057501279,-2.156185341143812,-1.064704739158963,0.0792439237754772,-0.3124473334708835,-0.009446268732167919,1.2385116981051603,-1.3400796044346284,-1.3764650176883657,-1.0224207306511823,-1.10399641158872,-2.387891573706587,0.8158150550059112,0.05800059457075869
2018-12-31,0.9960173038722268,0.5144552605618977,-2.4427974965665857,-0.34874599448995275,0.5210835369104719,-0.2601928907603776,-1.0129631555954954,0.3692932084643139,-0.35272495657348246,-0.6648872083794554,0.2320605130993178,-1.086861567972209,-2.464728975339241,0.8026368875312324,0.0
2019-01-31,0.14664431325713265,0.44657973245924004,-1.843262111288074,-0.3623824762241271,0.4921301909990099,-0.765514802456122,0.3672149067841293,0.3188466590596458,-0.3061250033287717,-0.48580154486234284,0.6667212542235588,-0.8518097790608623,-1.8549013121849285,1.9179983358372026,-0.03586152066025001
2019-02-28,-0.29665727188828367,0.5465410473162264,-1.2788766312827038,-0.49294346005035916,-1.5764322030418128,-0.48587334872382476,-0.4044299597086967,0.7079087204326018,-0.5187095024901306,-0.5471182041894262,0.24105849522627565,-2.121937827318122,-1.3571755097575624,0.858384669686558,0.10186672047013637
2019-03-31,1.6129923364592686,0.8778565802811296,0.4863398445565151,0.19958470240887569,-0.6259449514627229,2.0515472969760404,1.2267468303904625,-2.326097026485177,-0.727035974485619,0.3897998636702396,1.4645744871851132,0.4659491161578569,0.5938662974210425,-0.9838244496814375,-0.0017005694463904303
2019-04-30,0.09465180379448469,0.8311872500651968,-0.29289202463654473,0.2467686103084166,-0.5869351767537406,0.006864478668283144,1.0405935961235995,-1.7990048949287172,-0.438577028525608,0.4865151197760614,1.1433797870098195,-0.1901884390131975,0.005083057268842692,-0.24241154604819537,-0.20499617548251892
2019-05-31,-2.8071012403656597,-0.6845256602173442,-1.6178551431794301,2.5760524583562163,1.42148361985318,0.4529568687051141,1.0632498158440187,0.008514979909585378,-1.9513033952864582,-0.9296717615207906,-1.3812658302623266,-0.286055427198854,-1.4798153677131487,-1.2300256778748708,-0.19660758341363943
2019-06-30,-2.229041313811219,-3.1814602434101853,-2.459132650708888,1.1905272607734334,1.921415356788369,-0.49338971820971367,-1.4335027909816571,1.7152693460172346,-2.299366286235933,-1.6403023113320565,-2.811201408490524,-0.5167171733824346,-3.0280073430836576,1.212873790525827,-0.25092883278256617
2019-07-31,-2.5432485500205986,-4.34029820395857,-3.081834280569778,-0.9301593929094114,2.3950828231373893,-0.10152308058545174,-0.028836978689909955,2.778207752894332,-2.208498198283605,-1.8949170160923947,-3.6296864677446194,-0.6758881273897998,-4.853818263548858,-0.04874048638687404,-0.2815576689849312
2019-08-31,-2.464767090494792,-3.5198491798267617,-2.777393924604064,-0.6267385272467152,2.5009031122633414,-0.31730778218620476,-0.5657193109690867,2.6196616255023266,-1.868076412750402,-1.8500409509424383,-3.6783846730609002,-0.6216662194367791,-5.0903112993462845,0.7813012263812882,-0.03526625931180568
2019-09-30,0.06850424456128028,-2.0368650831362407,-2.3887697240950785,1.5738858616704625,1.02047349885789,2.2890215759550974,1.639430547685524,1.7341989923498153,-1.179907558153634,-1.1548281004855094,-2.3468211184512042,-1.2217775310720602,-3.609707681277763,-10.00382460496703,0.038725434555590604
