LPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-11-30,-1.3552701072901316,-1.6781547971303485,-0.2558790102022462,-0.8897576979336356,-0.8603145762539298,-0.4678499650886674,0.3004056632440571,0.10463229069162154,-0.5247787655969343,-1.9807384754519963,-1.7003992708979887,-0.23848122935649532,0.15006158614242793,-0.36409869971637265,0.05318192543603484
2008-12-31,0.4646629994173821,-1.10717353677649,-0.8366648621853142,-0.002005375907315922,-0.6568392137000529,-1.01827072627728,-0.669219664755227,-0.31982903260767026,-0.27362967981414804,-1.167469342739609,-1.0260124909643837,-0.8201097137454216,-0.7784867380365454,-0.25443304685597373,-0.08104804142440572
2009-01-31,-0.8047186229806328,-1.0375976983447506,-0.6250942319331041,-0.02805654140500437,-1.3525385037114563,-0.9433919750284643,-1.6027733075306672,0.08924894177861699,-0.398587830966965,-1.975439807340749,-1.2647467449296375,-0.5980421090709508,-0.4950167153179961,-0.40289397097887386,0.1306971913886476
2009-02-28,1.2986437359333762,0.6113580875178012,0.24051469689201416,0.2740043634333745,-0.11887841027023616,-0.6262630245878623,-0.37516489452553137,-1.1019167969050474,0.2731301066862243,-0.41058396038351375,0.12706723137554518,0.06444487906642592,0.5338535439106421,-0.647297547997611,0.0528668285653239
2009-03-31,0.46792054214282197,0.6182921368912648,1.2910990553981545,0.2606718032159777,0.02598994118869049,-0.22005664442203338,0.7939733909067554,-0.008499716917711932,0.31485842255692364,0.12883606866760489,0.742082980038386,0.8232843495621608,2.1265723775194334,-0.49942411769078116,0.048473604440490994
2009-04-30,0.4081328522275936,1.3703779655824067,0.7156354403356536,-1.285451229781823,-0.20142072223084947,-0.622142307077327,0.5608201959910583,-0.5900852439563674,0.7258301452342334,0.6313520916206699,1.0617597600120454,0.47292722977965634,1.1390266992501485,-0.7947009155211301,0.15157273030687576
2009-05-31,1.4720103354324412,1.4462689481916446,0.1723509073904262,-0.9266016890952209,-0.8050206438738821,0.7458081159644349,0.9968940611250913,-2.2897568840590043,2.1935950841264584,1.9724930752475707,2.0273894242033657,0.16597902726858654,0.2776254899801985,0.09426327389363888,-0.02414859985542639
2009-06-30,-0.28895281967564146,0.9452490210503084,0.5181953170447331,-0.19796012181464642,-0.5459369411030746,-0.2533796924985212,-0.19536212621125681,-1.870472784353802,2.1034021577166064,1.4780616876025896,1.137495334145401,0.4139266031797173,0.646880270853553,-0.446209858509962,0.15222352563667524
2009-07-31,1.3807850502925667,1.554170355771119,1.1166076863123593,0.09862741860026689,-1.3479363719893194,1.0064670689539024,0.7131955190253849,-3.1735057178160226,3.9895481432065933,2.1920589234794803,1.7760751534437096,1.7699459055511835,0.8881876128510596,0.9645411513559393,0.06590871519986977
2009-08-31,0.46378545037611485,0.9300355257657278,1.8721128042560529,-0.23001919274444046,-1.4182018367777176,1.7291878992389145,-0.042139038994124134,-2.984582879846057,3.511829480186983,1.883800245953435,1.4975063622594338,2.9480294833461795,1.3249029714524665,4.109977471529009,0.1115962661072527
2009-09-30,0.8453853347759311,1.6277571802686708,2.8484923632687575,-1.2878660734676601,-1.2959940998017692,0.3520689571946686,0.4108121033126599,-2.940084212100522,3.3438554350042025,1.782016139494534,1.612827852262556,3.935843652366669,1.8462582483860306,0.5586526505390593,0.08034086721820599
2009-10-31,0.4972167734796514,1.088555626336123,3.876496133379056,-1.6890666409437478,-1.2868638038092954,2.7144927010511837,0.6363696974307991,-2.562646817996043,2.783571585619942,1.5521328975478113,1.3822414756524055,4.874799512025848,2.5284617095977486,12.651814018962703,0.11169837098695304
2009-11-30,0.7576313953765934,1.2602032871379005,4.991137016331453,-1.7154242725570015,-1.5091996142545059,0.34396005705515875,-0.30302506080353153,-2.2552870224990746,2.427154733920488,1.3956890545846143,1.5045403917305644,6.202698712564133,3.3178843274238874,0.7984674900129622,0.06937574493257039
2009-12-31,0.2816591952313479,0.9202182719721826,3.470443090163226,-1.5037053999876948,-2.464394353770989,1.1694186020436452,0.4683524233954606,-1.9544007650393957,2.031999941767718,1.1101404118108498,1.1402176106847317,7.404776898461575,2.5020028959137117,3.5930032892651393,-0.035526304457355176
2010-01-31,-0.7195386787414337,0.21693708569458783,2.9818928002041214,-0.2635867152617263,-1.4115704455754987,0.035575442980226135,-0.6542750914499568,-1.5113895825218866,1.4466887204624908,0.6988937235854598,0.19206608093247166,2.418879889756534,2.4690993412199247,0.05720379059263476,0.053410336306066584
2010-02-28,0.15558717710826567,-0.1532564296957275,2.0574217225454405,-0.6232203056455851,-1.277774670896539,-0.09007388509792431,0.031051632868426184,-1.3343891600363018,1.3003955030111982,0.5696613135352849,0.08123271364441229,1.7352776761528996,1.6286928283818864,-0.38478916957119147,0.08102125903462551
2010-03-31,0.41980643233079373,-0.09459705238856807,1.944956688384681,-0.45751788662524445,-1.2941109610727073,-1.0346035297706346,-0.6918035913675951,-0.8429728149410912,0.06353949774370869,0.5266691171701771,0.2306130492545215,1.8446772435995444,2.083856485186579,-2.578344500489172,0.047403661337923265
2010-04-30,-0.02127065097399924,0.3257265882209067,1.7328327030217356,-1.4773002649248541,-1.2113488245067836,-1.799853641058598,-0.6493751792896042,-0.821251109923952,0.0651332209637245,0.3825431598985902,0.10411720858365173,1.6835059432266513,1.746678313084031,-3.86553619596512,0.08632742253387386
2010-05-31,0.4600533433515886,0.49049288560042,1.2963540359216603,-1.2716149218762707,-1.2738777427102999,0.3314754163297004,0.017392695226469843,-0.8482752516338646,0.1949433294088907,0.3179267775462256,0.3984535815470885,1.4963611403224835,1.113408154401879,0.6758245141646297,0.05625756738678227
2010-06-30,0.21224737964078816,0.3485549675572012,1.5242048037172078,-1.2552937039126448,-1.2433314925107606,-1.4948624954374012,-0.23053568821284418,-0.7889715070231769,0.26663979015228584,0.23986551077844767,0.48391018136677166,1.739237820607198,1.2270850116304346,-2.5580717379847613,-0.046760819849525244
2010-07-31,-1.238687744371125,-0.22700991366223922,0.6178226451484717,0.14745585554739324,-1.0338480026578059,0.0930471712789041,0.846818691882111,-0.5583773667099701,0.04531507851417326,-0.06012644972566619,-0.3957445595929468,0.6521866210264905,0.44440004633533153,0.06156981767401378,-0.05244442731486921
2010-08-31,-1.21140215771498,-1.0977182550359328,0.1648638302144412,0.010820307098892578,-0.43846858148301765,-0.8420421165385714,-0.46239545156804895,-0.34648558230351884,-0.1702259946606109,-0.2924301497768775,-1.0449567212463924,-0.03284620794568011,0.04882645025244354,-0.7046808245835721,0.08520934277820659
2010-09-30,0.6236246621366172,-0.875904931249965,0.04489328827335722,0.6047515956249044,-0.33973431356819855,-0.2863914761850716,0.5433262252071649,-0.3975760267785761,0.010067707062507645,-0.20870397756434358,-0.4973236127884557,-0.134597480261704,-0.19436678450986755,-0.22207887805009882,0.1216405690499029
2010-10-31,1.0446165686059898,0.23677564521928485,0.14165895843169757,1.044641273954723,0.22751679526822025,-0.20383207352436342,-0.33640937074747357,-0.4731252955011378,0.3157740570564992,-0.07058145037694653,0.2164388858661383,-0.21921952853809415,-0.2562850422263828,-0.16500252048759462,0.15434622147825283
2010-11-30,1.4128881734524552,1.5606550205834273,0.24143862491239756,-0.9127448597469683,1.0616269180959115,3.370432501899942,1.7105050646694726,-0.5607715473518654,0.7558689130997314,0.09383468314599833,1.1483764365370468,-0.30727578786748394,-0.3782842057590761,2.9755350554016773,-0.058372540436623564
2010-12-31,-1.7917799499447096,0.47658544802691694,-0.2486017840930812,1.7069103613367085,1.6349648366906384,0.7979622011957515,0.5674222576204248,-0.32195091796524017,0.3554239973575031,-0.278484389771053,0.04265881287895328,-0.6282713032753026,-0.7033017963687901,0.5173204617869473,-0.1341089693360998
2011-01-31,-2.6813824605231678,-1.704677631665747,-0.6369584089527468,2.6996389098829563,2.540002236510366,-0.6050891035187816,-0.24586233525657433,0.04858486705134255,-0.3248258961437972,-0.8434967303502827,-1.76188909826775,-0.8706374264823088,-0.9450975094051033,-0.3308175294604756,-0.10144414735024589
2011-02-28,-2.0447164729259564,-4.27655206362199,-1.1760719256558374,-0.7376595310939196,2.5057996376472613,-0.44943306946904915,-2.0692286700138998,0.4811338005814699,-0.9237537635533293,-1.7345913623110993,-3.2468504160898375,-1.0683900415171346,-1.4243685657787082,-0.16733763124614454,0.08892236904816879
2011-03-31,0.5452405419782765,-2.095745453257725,-1.1770765086799857,1.6437843294304066,2.2554354167250152,-0.4555447065604099,-1.0082258798836152,1.022008052230136,-1.7386679868404276,-1.558111942777389,-1.9896519943269702,-1.0652123913408473,-1.3109442354529561,-0.1685487513442313,0.056458140704820275
2011-04-30,0.12408749174100529,-0.6490431355814789,-1.1321061595422846,1.0801445481296892,1.7120555045851955,-0.8467818054175832,-0.24920468059278802,1.1623146590204323,-1.616507695582334,-1.392328224613042,-1.2781297329437817,-1.0305736017364444,-1.2329216433162349,-0.2903494750822716,0.06381522457573391
2011-05-31,0.21043962013367437,0.4534736581141104,-1.1992267572765254,-1.2874732057312714,0.8627750985108134,0.15438463825924392,0.39013042178794766,1.1757744037794118,-1.365579852699342,-1.1179339000434678,-0.4247642114042595,-1.0091043776576776,-1.2869483691971044,0.0014359465224423394,-0.045051683244481916
2011-06-30,-1.125063862764023,-0.3904531424683943,-1.4924844416538177,-0.058464284580445385,0.7896804516632067,-0.6320815473074003,-0.0900823335151413,1.761537593782244,-1.6368033859165445,-1.331232593698632,-0.6953652348532628,-1.12286319633333,-1.52650013502845,-0.1540203211544369,0.01227959453394345
2011-07-31,-0.37750435766673834,-0.6458104944353296,-1.31642545571412,-0.1969509351985576,-0.01745544483229877,0.060245736919847484,0.6924098784648871,1.862708991839552,-1.5073186380069967,-1.210530403940275,-0.6540964091675089,-0.99539960487908,-1.3150152234590333,-0.04068767041367354,-0.013281877595742994
2011-08-31,-0.6545250554930898,-1.0868835289424992,-1.192595398540535,-0.8434931200108904,-0.8334143450167968,-1.0612375777699008,-1.0032936818823355,2.0612651814199805,-1.4525072988584478,-1.2678612754229426,-0.9706981139416895,-0.8007478345060548,-1.1580972425407372,-0.3250822713481309,0.0554795060363972
2011-09-30,0.294389376068782,-0.36345407357795756,-1.2453715565444419,-0.613439009489053,-1.0416446803881834,-0.42312095064303523,0.07243208616682154,1.2252961618712364,-1.0273737173678585,-0.7805956962496224,-0.5599259027481913,-0.8027159304666969,-1.2112530175035328,-0.1354416971435035,-0.008787309732916743
2011-10-31,-0.5299274268169878,-0.443519204407292,-1.492800554332431,-0.5013916867748321,-1.0663677771089395,-0.9406697377843494,-0.9662856724588328,1.3645793384260434,-0.9696696823519902,-0.8788612963927263,-0.6970314633777349,-1.0607093084292138,-1.4186558732273464,-0.10842243042969134,0.00878730973291686
2011-11-30,-0.24548217018486185,-0.23981119016034508,-1.6544718482525498,-0.6677563147363326,-1.3151300821959617,-2.237160108542482,-0.9458415719527432,1.1804469148158288,-0.8036584592286753,-0.8395666208710332,-0.5570743265753049,-1.320856368472812,-1.5653182607364282,0.21848825388815513,-0.05748709091768158
2011-12-31,-1.1137659281800152,-0.9849188403314457,-1.5021575774753442,-0.6650633741956175,-1.1107824028749504,1.0014526633018634,0.3378537020615384,2.051262460492827,-1.0481753055992566,-1.7635093907239463,-1.1334222059421377,-1.1893476691385119,-1.4379646461537416,-0.0014642370060087041,0.05885644911343694
2012-01-31,0.5670261275640222,-0.4152360947509271,-0.9949879399544691,-0.01572534524816906,-0.8729659981538809,-0.4114006908224237,0.29144402866578434,0.9288120116874341,-0.5037755682871187,-0.823452675943594,-0.4583296652513233,-0.7345164895368262,-0.9528318981701117,0.050242393466833464,0.01224056712384965
2012-02-29,-0.12544729979807345,-0.35043131436140107,-0.6499823668975304,0.010070169985623543,-0.8894563820301175,-1.561267927223512,0.2289445635731118,0.6561137747254963,-0.2091044409104395,-0.5902050658351682,-0.40453286041700065,-0.3664007499583572,-0.6330345229736638,-0.4012007781266401,0.09637779388297034
2012-03-31,1.060876723313399,0.7970906596467955,-0.566525355175407,-0.45361977440033435,-0.5195429710777105,-0.20112082044345259,-0.7172333577885616,-0.9175043135277661,-1.3565817888092548,1.4884505741770895,0.6162369664839954,-0.40467839154274166,-0.5989160908923536,0.005368275841861931,0.042339256493675904
2012-04-30,0.30234606002612796,0.6479687537428578,-0.5448615183212501,-0.41638284233935036,-0.5625923538114833,-0.7012382049371771,-0.5304521417065762,-1.4531052552828971,-0.8093220138509098,2.215757574778248,0.828169396815801,-0.3626611722450458,-0.5988758682341998,-0.1874830030566318,-0.019560078871283772
2012-05-31,-0.543623668092706,0.43072060894863534,-0.7385484161792559,-0.014752804692359619,-0.46252547750678036,-0.3612889830886436,0.7333236653951708,-0.9016011985221579,-0.9262474209112389,1.2153194153692701,0.27202409433285973,-0.5354821136958717,-0.7645591323551916,-0.09433111092342165,-0.008434957551301858
2012-06-30,-0.33501254465160724,-0.3107417899160849,-0.5628560110519802,-0.7975605331693764,-0.8786501797352211,-0.6393086714464644,-0.5848883211419843,-0.6683196468700429,-0.8703176444980067,0.6669972343599456,-0.1693391889705025,-0.24516140335283046,-0.6033636978374063,-0.19030302597251125,0.11215114622733091
2012-07-31,1.386722820238952,0.27043656856998594,-0.08891521657455412,0.3729824781463369,-0.5070642280501171,0.6916647336747138,0.6914704219460392,-2.147451353843562,0.4712798265037897,2.8561880985209216,0.9413985624115728,0.15372135936108194,-0.28159386237245304,0.17532930693827783,-0.013065512495201267
2012-08-31,-0.44659800663847793,0.32404884374058307,0.007581753366186908,0.30714149208744074,-0.4051339368890608,-0.15425993180443662,0.03873572396504474,-1.521759223230393,0.30475832123138163,1.8390987901611462,0.22710900498361725,0.2772068469449884,-0.18061271951202307,-0.2872146354431741,0.0047937520840366805
2012-09-30,-0.22865670903037744,0.38609011330279697,-0.1906052918984647,0.196868807434734,-0.665575017895575,3.0192695174663204,2.3228979313761586,-1.2508269702831714,0.38467486806079665,1.3602142086714273,-0.019346585739893597,0.2588573886379467,-0.35224204355168026,1.1620767089351451,-0.0507679556092201
2012-10-31,-0.9723041315456397,-0.9099225025630034,-0.35271974790094673,-0.9700489535296335,-0.45116824443637366,1.4266235953366997,0.8973674654638844,-0.5192482545183208,-0.11668622028521593,-0.028070478176687015,-0.7649065351208975,-0.11020177978626215,-0.45842437346737447,0.40788038363225326,0.04242720208660063
2012-11-30,0.46465031556909897,-0.41072421784769086,-0.06588422515090533,-0.33596709615772125,-0.4092821751981738,-0.5553160321507334,-0.15729340714864373,-1.1576812363208357,0.868528813855296,0.5464531875922372,-0.313666710123402,0.25653886886862753,-0.22779335380043245,-0.484073241214254,0.0379345812207507
2012-12-31,0.5183417694433334,-0.04456650429007166,0.938354316592058,-0.1824801089924748,-0.3897455476585407,-0.0965752377506631,-1.7934180776689315,-1.5612502343207164,3.2237583476089133,0.861272353096015,0.0517578355137761,1.427856781699942,0.558342826750789,-0.4386368027017824,-0.015679835259336198
2013-01-31,-0.4264032728213016,0.36164393501490893,0.40793046913567826,-0.7688449669181007,-1.0477834674872286,0.7674368346897621,-0.547273960127161,-1.1237708980982393,3.042939276497344,0.2575489881348617,-0.1793156368912775,1.9009779828369482,0.07665194255164919,0.7818903032088291,-0.032544389873902214
2013-02-28,-0.908196175555689,-0.39644155891672517,0.028753222698041404,-0.6012484807527354,-0.8955837178835587,-0.7908732277424143,-0.11628086065072821,-0.5635873481119877,1.475607256581206,-0.47020417023854694,-0.780221343119491,0.8926180176164151,-0.19349215010924709,-0.8510733550041673,0.07188920586722945
2013-03-31,1.1425901437143455,-0.24361997122341278,-0.21910629742190116,0.2098422353398846,-0.4118634377375725,0.38520462948389644,0.5724866779758617,3.9364233749756345,-3.9903674738687953,0.616128303525511,0.3972604889460131,0.03876130325386897,0.2200397018709572,0.28345662068354116,0.11137216047088663
2013-04-30,2.035114751439524,1.485254398903359,0.5949585528132011,1.3843729005806606,-0.0953673003258258,-0.11608508611146105,-0.5729963584896611,1.7577700340491342,-0.6297802238416456,2.0689361803429516,2.4120366059011116,0.5230256317461428,0.9291893313335179,-0.31187801204016474,0.048749498058529975
2013-05-31,0.5916046487534594,2.5061968783466733,1.4374151624908769,-0.9733189110117744,0.05497714372878896,2.9440999732327597,3.681238706761048,1.129799967246155,0.526638268888007,1.8652687032247453,2.359256173634655,1.1713573625222273,1.735136940881814,4.496068384579416,0.05761393039794609
2013-06-30,0.7909477320587303,2.219849746627338,2.177552293104732,-0.9277013043058276,0.25506497893881014,0.23487432514194762,0.36837278719069144,0.5721879771289408,1.7825116758279658,1.7851204779010328,2.468519559308202,1.7450060094321362,2.2711388537052524,0.11245333223501353,0.10866300958071158
2013-07-31,1.7932203656961034,1.9152097878650993,1.859413219340171,-0.9564750626387328,0.33751786855238625,0.9344668270219451,1.394111633094781,-0.32628458788139963,3.401641069945578,2.0925191480694156,3.134891305441603,1.6564464763999585,1.5408032235105782,1.3488232593275897,-0.08996376730269741
2013-08-31,-2.3066885098706984,0.08578114313273488,0.8376040772404635,3.7674357768045112,3.3654591649574503,1.6159776848709462,-0.15209592983572873,0.5833961683880213,1.0712572528932727,0.45368398880067634,-0.013346435948777408,0.007114462531742829,0.8812263901628319,1.8842011485377521,0.07224471657545645
2013-09-30,0.8699889909172653,0.2053421611083131,1.5101824435055453,3.0297652733591884,2.672457384489658,0.3475869784039161,0.4479079595655506,-0.02853298608373594,1.8869213202842954,0.7235962746341714,0.35987962513919936,0.4946141898288944,1.3482103111684545,0.3577541495352573,0.03676399689660787
2013-10-31,0.21702496719046604,-0.6872339464326156,2.331961910607462,1.5337695918480891,1.6536831609146545,-0.20320129103292067,-0.9023354614349004,-0.2672700544001131,1.8642954361519333,0.5936314096933442,0.3028954009289009,1.4090810998886465,2.017539242795437,-0.6446062795846997,-0.03676399689660774
