MGFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2010-08-31,0.7735228417785448,1.0568995274138204,0.02283373443679009,-0.7663048440240662,0.22535461462650702,0.8630942321720682,1.7379165167099355,-0.426977566450996,1.3992012168069115,-0.06028516443246574,0.6789147153469758,0.0717627999754012,-0.584769957311199,0.14827860618985625,0.22417218161234814
2010-09-30,0.9028268862720651,1.4757466376771844,0.38083943032077194,-1.8473556395337667,0.47098712579347013,0.4291895565696613,1.5486291863099084,-0.3610508664151013,1.5223063876910587,-0.08909488938527799,1.1580278253947018,0.35196340758863764,-0.4835061031742252,0.094387851025517,0.012261734008594103
2010-10-31,-0.5730419029219469,0.5595058674729491,-0.17864245996107564,-0.15103565374219244,0.5625622722322028,0.5764372577755779,0.4379809838580568,-0.24624414198809305,1.1102688906269782,-0.2821029019349327,0.5064913636171323,-0.20628756441492996,-0.650930488024695,-0.06060150638127433,-0.058122676433141326
2010-11-30,-1.143295759414969,-0.39610131584920805,-0.1484348650150194,0.3867599778675509,-0.2923742816816915,0.46844939735139973,-0.1648501497878869,-0.10077145788329221,0.6781504166343163,-0.4319181492688656,-0.40927386156268214,0.028149906566220177,-0.5716150772994403,-0.07567434760854731,0.073574780992063
2010-12-31,-0.19594237407225282,-1.033173578107655,-0.4461472505217765,-1.065601892233264,-0.330786432623718,0.1812370498003127,-0.08552928401857125,0.015474331902193682,0.6271555858979851,-0.5973084303053919,-0.6022920973563215,-0.3031994092395438,-0.6803038943488897,-0.28043607948833615,-0.2582527284277777
2011-01-31,-2.49922950770795,-2.1158107536713846,-0.8276845886897763,0.7044768330586512,1.3205494532753983,-0.2059627584585456,-0.42276822827330246,0.24283655197317203,-0.17309905489276065,-1.1710302383529294,-1.9349993174229214,-0.8875813098056872,-0.8262673563362533,-0.4515639698449978,0.05980178970393952
2011-02-28,-0.23126159027651208,-1.543150082984845,-0.8687129346772997,1.002510088386635,0.6432968174433729,1.2176426202499506,0.09914566607955946,0.40236230164602654,-0.1940883367476175,-1.3234722986993597,-1.683458027471672,-0.8976202761169436,-0.9294549529401878,-0.1878065797145676,0.07665988166991612
2011-03-31,-0.09898443426160713,-1.4393736718726378,-0.915574104075356,0.9499379495587079,-0.5268929994811806,-1.1889848068085092,-0.7648937773565948,0.4585879082511681,-0.15476347198482998,-1.3515640229954877,-1.20563689177018,-0.8389105822450434,-1.0051395168213024,-0.641866636634414,0.0004517051947616623
2011-04-30,-0.6251530206495042,-0.506007735333326,-1.0547106282050267,-1.620068413219419,-0.597792446919293,-0.8931960272065133,-0.5272418820901981,0.612481353644443,-0.36709645120858503,-1.5318893796041646,-1.1039685899119693,-0.9900093271489256,-1.1340083241743721,-0.5732190470832675,-0.17294222728838873
2011-05-31,-1.7119031180510427,-1.2855067022280664,-1.1359504138535768,-0.08343629248027017,-0.13514114155699883,-0.8466069792247894,-1.0571601902573724,1.4213584101265841,-1.3115262080545287,-2.004097426475717,-1.6210953562437955,-1.129861093035325,-1.1698186719453627,-0.553977702111001,0.007488000756883537
2011-06-30,-0.42506633309895475,-1.4119687639782603,-1.2452352497838226,-0.4621907971195162,-0.4458316978755771,-1.5130597650605189,-0.32876166758915226,1.5785023262172744,-1.5944126494980593,-1.8708870261230917,-1.2571198272626776,-1.2194474546193277,-1.1983246440353763,-0.6344913184605951,-0.02245267197695573
2011-07-31,-0.5630789694724837,-1.3844746438605113,-1.4540163860347548,-0.512983660761282,-2.4235165063698223,-1.7025266611650158,-0.5174397848451183,1.5691981632710872,-1.891443748853142,-1.8176415161955122,-1.2294613947324031,-1.4009091078416995,-1.2357371489157079,-0.5578760582093246,-0.09023678606299551
2011-08-31,-0.9809579986309107,-1.0204975849067348,-1.566060222943153,-1.256262492196233,-2.1531276527192276,-1.0764395940398368,-0.36762418609438724,1.9981800140441692,-2.4163496123739603,-1.9342202196022258,-1.3599271506947141,-1.6494939761211274,-1.2435107777807741,-0.49572260788352235,0.04280809249188465
2011-09-30,0.03249103010288893,-0.83516169173044,-1.531882271663457,-0.9077075323007213,-2.1774380166007625,-1.1759733350869033,-0.23472676241794918,1.7559053294466502,-2.0385944430248517,-1.755751769177646,-0.974616413922045,-1.699067096061039,-1.1908677693133642,-0.45539114072758785,0.1260031262037311
2011-10-31,0.6155354625616847,-0.20383670338082263,-1.3541460932519027,-0.17393163118547775,-1.0567806082961257,-1.673772365425817,-0.7742017160952017,1.0162478160657873,-1.3167499687501643,-1.3523256896675389,-0.2024255937082391,-1.4012168043215099,-1.0546604590417359,-0.46232482541390624,-0.02896284216162346
2011-11-30,-0.46948298073159117,0.12618445241850018,-1.2258193530814958,-0.6374851122014092,-1.9910970077804733,-0.46519179964263846,-0.15925361986591577,1.2642551083331366,-1.4457384328028495,-1.44481474834432,-0.3145621746420527,-1.3205783868580858,-0.9727112293109381,-0.4649544229426574,-0.2270405036370827
2011-12-31,-2.066361418109024,-0.9793914034408546,-1.2494154743837378,1.0979563047413279,-0.3117202184186882,-1.0927541362948747,-0.5778316282488666,3.4123496968920644,-2.4926540324437605,-2.3514604376661685,-1.2724757863440523,-1.285742709218139,-1.009471430507422,-0.39561649944635513,0.21223831783194733
2012-01-31,1.540886825853184,-0.5358269964972022,-0.9411731833698216,1.9624134701444993,0.9808686693228706,-0.9563167192214487,0.036071356253831476,1.1702824023997542,-1.2625581776425565,-1.2912812014205115,-0.0994223789906025,-0.9279223478823619,-0.7756107419459995,-0.44811830505682004,-0.316153746533093
2012-02-29,-2.5180813865889764,-1.7323599840559292,-1.0796304166640982,2.9127582454582983,2.7317803266345466,2.4097076276246074,0.8278511431461343,4.603225196131989,-2.651518503304296,-3.0946734441607506,-1.5467772628348333,-0.9770455240500051,-0.913614742145202,-0.6825764646231441,-0.3108115271455512
2012-03-31,-2.106685604633173,-1.91263708381169,-1.1588522800914718,2.713242129204955,3.120209378357389,1.9359116905346843,1.8686864210235805,6.12259164482703,-3.0898414746634386,-4.344680978716328,-2.3132721904402245,-0.9677731902022615,-1.1332906390058313,-0.7662646360800528,-0.013223333174689428
2012-04-30,-0.029002390888413086,-2.5773948181612645,-1.153732139808531,0.5848556029318068,2.03427936381425,-0.1765997063982939,0.7175388092156327,3.374802205787477,-2.430599163274987,-3.2401065576496695,-1.6986269612018818,-0.9328188228653287,-1.1835094779069104,-0.3137647115448884,-0.387327760131046
2012-05-31,-2.3058266188489034,-2.4318351441211776,-1.3278736374009328,0.8594537268111431,2.314308405330854,1.0050941945545502,0.03462604123995933,3.773639120875179,-2.477612905763659,-3.6483014695066056,-2.208043804115947,-1.0403919139473208,-1.924348350310307,-1.1802601034093898,0.431272992064037
2012-06-30,2.54517502814558,0.22841382339309035,-1.0611453583977062,3.712939361387622,4.320572731615123,0.9655444587752313,-0.4245236542898977,1.1726394950527057,-1.5143350802187825,-1.6864325520523713,-0.4154150894538395,-0.7918615326475761,-1.1204706979472492,-0.9332651428692861,0.06622897050348305
2012-07-31,0.3679352485496729,0.47239702922316834,-0.9255914045694011,2.836847717649322,2.80666506190968,-0.319054165478318,-0.03567326325976828,0.8353705297521102,-1.2099003388335179,-1.315178666837307,0.39108215718903144,-0.7311107464120553,-0.9367699503659055,-0.3040772677113668,0.022108490754203337
2012-08-31,0.1907260562445281,1.766594383595398,-0.7837673354205681,0.6180990571968081,2.0392299011436017,-0.5384497580102433,-1.3094573303611912,0.6548898640418989,-1.0085112982463549,-1.0942443386800855,0.7320793293524249,-0.6499199871783231,-0.7537393186679796,-0.18991740690006234,0.14746448692844671
2012-09-30,0.9007968336735092,0.877956067600001,-0.6325650475851021,-0.9667892410576334,1.3969060531842141,-0.7524106080597031,-1.8508161341460836,0.20078359930642675,-0.6325368724127335,-0.6071012146153939,1.3655840505327215,-0.5597178463897633,-0.49005363504803384,-0.043034790830589975,-0.07575422246499527
2012-10-31,-0.2734852440421457,0.5420502731383934,-0.7934545081760811,-0.5334648701182689,1.3323526849316618,-0.799938475191741,-0.9478821268964812,0.2946593185499777,-0.6642773118822423,-0.682778918321981,0.884442555595471,-0.6119810895336986,-0.7299536837613496,0.22586359330823383,-0.008174432439558175
2012-11-30,0.11263738022871483,0.517983308881224,-0.7215366290441967,-0.5065866471846917,0.0743072606659316,-0.3159402790146062,0.2165447212637889,0.2242852673943944,-0.5614077363029106,-0.5852095717100175,0.48621229523430903,-0.6881726103114622,-0.6459927145288913,0.06284216487986802,-0.07822038370681436
2012-12-31,-0.2782035458780569,-0.3040814601781715,-0.5046037754662205,-1.212504495230182,-1.1697745063545326,-0.9163572166816532,-0.4504706074371122,0.3451402553079089,-0.6170868998662479,-0.6755266134561094,0.012562385350332172,-0.952588339842802,-0.4065994079108672,0.49466650790200084,0.25344890080953875
2013-01-31,1.5619032424724375,0.9634828915238177,-0.3782607397366282,0.10074070626913761,-0.5488876283098091,0.6631464217344392,1.6997946123999323,-0.41169985651338964,0.17766417361218312,0.1562885102666132,1.3804565964316395,-0.5398303684771082,-0.12100880007631552,-0.2272215358450435,-0.22717001634569822
2013-02-28,-1.1576905833209865,0.07459559101161607,-0.1487500242054014,0.777025629442477,7.069275516874631e-05,-0.76640256753279,-0.7341050930329974,0.13328671930152514,-0.36408208322920194,-0.4258978755837819,-0.13229766047148,-0.19351195883609815,0.006935306245102947,0.42203295658977824,-0.47404637226269414
2013-03-31,-2.3654619082539616,-1.4111362250128308,-0.3840047182138607,1.913598559608982,0.8605575168651489,0.24757791997893536,1.3423644291043664,1.6350406448315773,-1.2114027459010759,-1.6329670636273288,-1.891061694926469,-0.21339801524380092,-0.7928595829387274,0.16211607468242328,-0.21910080829725118
2013-04-30,-0.8210194465343945,-2.999917025427604,-0.6952887509907459,-0.26036837977106836,0.8458517152143512,-0.02364872241673305,-0.756316739141156,1.898334783782329,-1.3252368017975593,-1.7877422462963002,-2.0735562718142653,-0.3438832063746187,-1.8924492774775714,0.3234459929443752,0.008608374536600101
2013-05-31,0.30376801835022094,-1.726920606945435,0.29150016195213657,0.566319471055456,0.8020000685694524,-0.3519019417718029,0.34532724557604116,1.2966671656104736,-1.0349957361590179,-1.32862487319167,-1.477363428169282,0.32835257132662005,-0.010717945181694567,0.41369019050589073,-0.501346879811447
2013-06-30,-2.142985461534513,-1.6375127076463374,-1.6969409328208462,0.6494526088446112,1.262845668868931,-0.7958647132108129,-1.2713496971497935,2.1385653822858828,-1.278373210377956,-1.855600440524594,-2.264436719750446,-0.5689626941762828,-6.348668014338747,1.6152822818491417,0.1846772704864138
2013-07-31,1.1044575945740034,-0.37157901451824754,-1.6535281592544688,1.5103403675321025,0.9053815250861489,-0.23890953941455806,-0.5602903314546649,0.905182759941253,-0.8120282539527168,-1.0378996358362174,-0.950551257889878,-0.5855826502177272,-2.793858410297047,0.5530992126717555,0.3776303091147205
2013-08-31,1.8594493081188779,0.662385950424348,-0.6819941664062429,2.3062745204706148,1.9433739842316877,-0.4815578177356215,-0.39137826048650104,-0.1930734353507048,-0.12201199092124844,-0.124446047253464,1.1296930918282153,0.63783356319103,-0.7215510274466781,0.650531130035481,-0.2490129312926269
2013-09-30,-0.8232868554229471,1.328924662186479,-1.6797348369046876,0.855063478173157,1.3082526835556985,-0.849884115896005,-0.27588349356611197,0.2449471101228168,-0.29507426825561156,-0.43524417163354695,0.2876953595995601,-0.19315764240453118,-1.964158135515999,1.3714382911470242,0.09844007281325251
2013-10-31,0.5965265566655857,1.0134858223392214,-1.1186901677245367,0.7254478163140518,1.16946759197459,-0.9191268629029318,-0.9668706294334252,-0.14689470479155337,-0.0099864257774508,-0.07366207016573639,0.7670408082409269,-0.04822928000103731,-1.202737456422716,1.269951442137388,0.021639175103481248
2013-11-30,0.3006512978917782,0.054517348581518944,-0.9543939915161352,-0.47118702713953275,1.0884765555816711,-0.21643821256180865,0.0787034254895061,-0.34279811239804353,0.20274439798276514,0.1390875224127535,0.9304129740933309,0.002934851941818164,-1.0060516566302575,0.30225388412305493,-0.04375698035710022
2013-12-31,0.0349413246483651,0.6275333557376458,-0.7881767385930507,-1.526691893788674,-0.3991164914300484,-0.6390838003717612,0.11578183693432068,-0.37160111159236436,0.3627687198522921,0.22408130887908895,0.4754498880045061,-1.0340258950629446,-0.957588751855673,0.7914269386113019,0.2326825743609687
2014-01-31,1.1027646133773734,0.9520158103987267,-0.7966172213595936,-0.7970828325173998,-0.38993875795702326,1.6592404787227515,1.5728060515783535,-1.0633217294964157,1.0626262881626354,1.0147074959721472,1.1777100293048985,-1.0983379526593575,-0.46866998122076836,-1.9618100209973828,0.13700636058191207
2014-02-28,0.7167630115094714,1.2058359081344718,0.5212351456358132,-0.7949452568017455,-1.221125673767042,-0.16582797432521987,-0.04339112165825143,-1.4883888262700369,1.9145933286520747,1.692340691255388,1.6288906653067854,-0.4112386668527995,0.38432969754360613,0.16515377246028723,-0.05210691679542583
2014-03-31,-0.10797540595754956,1.0881094294891578,2.727214321064688,-0.6999090792692866,-2.0142281927156547,-1.0469010758034407,-0.3902809292809842,1.3159676827800975,-1.2905919814762874,1.4665547611299452,0.9140435060942175,2.682905184575207,1.3762838322175708,0.0699423732412823,0.034289073478632165
2014-04-30,0.20243199567508866,0.5064469266165432,3.9118577221566877,-1.0671626616322403,-1.8062500626500329,-0.8209654722704658,-1.7210666409372202,0.7714611568862121,-0.882228771425136,1.4824990915796377,0.7495085404942214,5.7508613490706395,3.299027866805811,-0.6486842609614255,-0.06738902190497689
2014-05-31,-0.2274506162159135,-0.08547730355629253,2.518618961649196,-1.347273058053267,-1.506197572667776,1.409205817079581,0.5076692016929385,0.7076554990963102,-0.6532554542084,1.1354660389957894,0.23528529621349922,2.721903974998018,2.157264231303919,0.3845349815557997,0.12417283375515455
2014-06-30,0.540838576871662,0.3270289937310148,6.41394348312103,-0.9257110786534547,-1.4324980410864383,2.268590037406556,1.9186409923133603,0.18823169654962402,-0.42181417461773957,1.5455821464121409,0.44501820180049106,9.369211160369051,7.017537005459275,5.202496855772034,-0.052299499402848906
2014-07-31,-0.19118097726858674,0.07844678332405093,2.559107176325917,-0.7687552170704004,-1.622964912559267,1.341228004669911,1.3930316723137155,0.19942714392118369,-0.21858735962503628,1.2854853527143322,0.0878538995181911,3.3211893509468693,2.6035660473675177,0.9728305781069834,0.1493452885523198
2014-08-31,0.7904948161060952,0.6960306489690521,1.3723432229657169,-0.6774507448825112,-1.4359086364145386,2.519820235915477,0.8208219675263175,-0.39090650695318574,0.07443703258297482,1.7219452353077205,0.6768738708901927,1.4026030189362688,1.084392651268093,1.1058819941312967,0.1299121342402097
2014-09-30,0.6646400844655002,0.779335498463651,2.63899273351851,-0.6191062190058613,-1.3058289618330445,1.6771497418492272,0.35285305307974923,-0.8252967681993378,0.3122617913794149,2.044404641810135,1.04703599500354,3.254652095291631,2.1891102808720735,2.554292940303904,0.06390380197948005
2014-10-31,0.3590169487835986,1.119958913537921,2.093107648450474,-1.2394457541409567,-1.1999076087900715,-0.5206560161249326,-0.604948266215079,-1.0671083294399217,0.5395489678295001,2.067853146733499,1.069459961481484,2.4277624738725954,1.678286433455881,-1.3327059292879477,0.15415067982725836
2014-11-30,0.7561330022209972,1.0786880040340663,2.3247783895858043,-1.1694506068691346,-1.29316846143403,-0.3003828689144827,-1.0892184119084654,-1.4889752565152974,0.8223561932497474,2.27028731148418,1.3330448541015956,3.3372075342063576,1.679139607132358,-0.9975315675569878,-0.07484084136937459
2014-12-31,-0.3491135499497175,0.45103956841278103,1.8973819592660517,-0.5348716522557416,-0.943758497562671,-1.0745279044510196,-1.7116556902072577,-1.2984189279576204,0.8728988865533738,1.777530617643741,0.5642974254735187,1.8506812100148669,1.5451621980615886,-2.380988179026178,-0.06669137449867228
2015-01-31,-0.31194454537474076,0.05169599731364643,0.848243887069031,-0.4485464912223098,-0.9215626751247972,-0.7898853207741313,-0.35790480149415255,-1.130116484079872,0.7628627140055925,1.5300399312165294,0.009740093812806822,0.6542502374276331,0.6953192732850875,-0.9561376727142021,0.08844712741573409
2015-02-28,0.4866076239404222,-0.1139855589712399,0.6745244457036325,-0.7605339220648811,-0.9860090757194073,-0.5117399012461646,-0.31233003661207354,-1.4946579327667684,1.0525710931301577,1.6431488749548375,0.21782498305725456,0.5432158340011805,0.4726629880520147,-0.6816139230594247,-0.07135269405643387
2015-03-31,-0.3502527386009941,-0.10408383170809989,0.5845860907101921,-0.7113760713364677,-0.9194616028998824,-1.2242208248345463,-0.5575784260854765,-0.6337491611561716,0.9836348843323582,1.247266683570815,-0.16243025429515606,0.4326411623914159,0.5942127604033107,-1.1183050538444497,0.06703924380271457
2015-04-30,0.28056870039140874,0.23172209961025395,0.6101576521285051,-0.6879809423581832,-0.8453832381340326,-1.2970706860695824,-1.4041502864235251,-0.8740343256191089,1.164688366664455,1.2103659502633135,-0.011282961419870263,0.4757197724084117,0.5711368082855095,-1.2776157699403135,-0.09200153836262842
2015-05-31,-0.7050135615609276,-0.5020321665952394,0.498937249054745,-0.6617662985122506,-0.9866900843493004,-0.8234266297748182,-0.8896773370852802,-0.4908067963801106,1.0686784723144889,0.8516051281214647,-0.42595484435608677,0.5856392397454051,0.5389418722426689,-0.847309332363689,-0.11541617064611731
2015-06-30,-0.8089226242287852,-0.8800748313209374,-0.021609618469745743,-0.4880752750401441,-0.8389628388367472,-0.736639303736559,-0.16697165477338663,0.0708142822409278,0.9091750888468453,0.45842787799679124,-0.9593755779903496,-0.22862748580738015,-0.03185476497545054,-0.35225598895240284,-0.037944931564123485
2015-07-31,-0.5779276705209342,-1.894263231970154,-0.05098637979461676,-0.9913056170825818,-0.7867835359271547,-0.5074552854099108,0.8328457900212578,0.3115700965381913,0.936339768570613,0.20989584424850558,-1.4954128364471473,-0.22427651346311478,-0.04893086027990241,-0.26470086419308275,-0.15722476770768012
2015-08-31,-1.4133150058151358,-2.347843702503155,-0.6240406578095694,-0.7272179312803871,-0.8074370416405661,-0.11749666800867387,0.6678177629885923,1.1721091586170536,0.7885249719962342,-0.5006446736602503,-2.4610628575801226,-1.0095839814835463,-0.8898253719102162,0.008397344101623417,0.03598271787950603
2015-09-30,0.22916235956114703,-1.2503664973731665,-0.7943976803754178,-0.2596878319481968,-0.6325264736667504,2.624625693560174,2.653135241671944,0.6646699858991116,0.9512091881667625,-0.519943171842551,-1.5807404306219226,-1.149716834912811,-1.107641326767692,-0.6683152642541527,0.006217636610870362
2015-10-31,-0.14413833777215304,-0.9214067721561284,-0.9362150995392153,-0.04710902739669368,-0.7812759950044784,-0.30980758152502,0.28079981031193196,0.47989296013848565,1.0455075663811115,-0.7042054509614788,-1.041280934283123,-1.3380987597422718,-1.2737880602076068,0.1639020534000314,0.09455858262501278
2015-11-30,0.7592647047463199,0.46525147973687425,-1.0692257309244402,-1.5117976399816058,-0.413078626370569,1.3056935111942192,1.1287113609270114,-0.17529069252398036,1.2870643229460883,-0.38771295446699033,-0.09356399351235879,-1.273441236621597,-1.3434965407825243,-0.5042309176161187,0.10178269430994218
2015-12-31,0.7909132103066233,0.7624840504462809,-0.8675873678131516,-1.2297923196615073,-0.3250116666825444,1.193761155484241,-0.293743031323274,-0.7908285473803089,1.5476214855354822,0.09377904674713985,0.6525327158082634,-0.9710919394414503,-0.9756987398567902,-0.184655324756637,-0.029287192271788744
2016-01-31,-0.5380042207494822,0.5401047773449479,-0.8732621142796028,-0.5482335153429855,-0.26694139099534336,0.2919001361009964,0.9167901218370066,-0.6703881996344364,1.5509322934036962,-0.3379979364066343,0.3005992473447744,-0.9269610779584728,-0.9509267251047626,0.05467619710503077,0.052778205347387516
2016-02-29,0.39702045933478836,0.3330974045364571,-1.0173956249828437,-0.7289758531721542,-2.535845898269476,0.39350696039559324,-0.3378784945912093,-1.120615479740743,2.459558815423366,-0.006167706147548226,0.4004590494412078,-1.2496377956045839,-1.0437673471367084,-0.03268633471702337,0.14916313831621927
2016-03-31,1.5104872788863895,0.6538866616192431,-0.6247990870121504,0.13573168041941505,-1.8416953540631464,-0.04857668912524483,-0.7672750639266269,-0.2957783634213904,3.4030670197521435,1.2304461011812853,1.2367040189800114,-0.5111274197434319,-0.54311476926258,0.0815100711224356,0.13478061202495442
2016-04-30,1.218719348802088,1.6511516278027885,-0.4804801168557775,-1.2019210631481465,-1.7252215287703105,-0.15157363340338867,-0.2274351542278675,-1.273934252699375,4.356977709676386,2.1043932635278737,1.6414732536291103,-0.29930815161178426,-0.41196918604405436,0.07028719750244164,0.2923527955623394
2016-05-31,2.7677649651528733,2.8188458174523006,0.6350785885357811,0.21886320635165823,1.0789536366972607,1.3071787011940716,0.7048249817768736,-3.1129912986351247,5.4042086681557455,3.43233905762067,3.0970656128352845,0.4776109782005309,0.4158921563460353,1.7185060556681773,0.25090013516260345
2016-06-30,1.9393650859053198,2.829184975764086,2.1117526411941614,-0.03793041608482706,1.9930156511392534,1.4917271473287645,1.3027398956440799,-3.4937271902377445,3.899874719705444,2.9969536591265853,3.2939413121733416,1.5001352590651043,1.0989849474338889,3.807034255941605,0.17333764302494223
2016-07-31,1.1071596501077978,2.507895627578582,3.146249608222066,-0.8407811427392193,-0.25497158674809717,0.9744354257989236,1.1949629229649348,-2.9005322665373727,2.7942966964180966,2.272344405057764,2.492761439458076,3.6066441071604047,1.6030828846970961,3.23138566447862,0.039455207233380356
2016-08-31,-0.12563355332457693,1.2004967546515226,3.6583172648840048,1.0481801377649869,0.016273028329998232,1.5035542361898844,0.5841779383739036,-2.229371563836313,1.940081488285415,1.530972317648933,1.2817691588447886,3.7715336276582114,2.2024936163647277,5.292490766639833,0.07016451778384229
2016-09-30,0.17847866558151868,0.4825994299248875,2.9768159751795555,-0.38912510970273273,0.6544345183211081,0.16442603160668856,-0.3938822861159778,-1.852751685389922,1.5665060541072564,1.1516169946422543,0.7550451088602144,2.6723719214122936,1.86740711861833,0.626056885701777,0.11547314465303687
2016-10-31,0.5990644554317742,0.26564913943303176,2.9709689621590245,-1.6280590823236947,0.7267736837941232,-0.7775935204074951,-0.9807887395483279,-1.629792240947936,1.4046006429229854,0.9700445603643555,0.6057337722255353,2.700474299476987,1.8361870254499693,-1.7704471270923228,-0.28800669508082877
