NAVA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-06-30,-1.0894630174094144,0.0001276386566285088,-1.2019473051185237,-0.09806767017573394,-1.132905378910334,-0.7419574251680329,-0.08629613731322962,1.8924728972627138,-1.3577853677765734,-0.7462666249511075,-0.5726272160649623,-0.784461273814966,-0.3880181573221804,-0.23672079837582696,0.04243374434172329
2008-07-31,0.011804697931856832,-0.3780888778660952,-1.307950676324441,-0.4623917278290642,-1.608374790759285,-0.6120392101460985,0.3864201844644683,1.4311997488643338,-1.1984123906256563,-0.7134009107627607,-0.3596454301078722,-0.7978038843681834,-0.6356466134547749,-0.1582547028019493,-0.04017078795623406
2008-08-31,-0.5195318148862705,-0.9934384583327049,-1.048186996922152,-1.1100016263030152,-1.6583040234682318,-0.5193554977027834,-1.075421278933862,1.3292386562861127,-1.2876539412545844,-1.1090162207606897,-0.6631246969601708,-0.5075326300649436,-0.25717034761973717,-0.19315320776414022,-0.29757614609697935
2008-09-30,-2.1193807483963543,-1.602704426615166,-2.165451599914034,0.5247422071266481,0.10875899404968455,-0.570296289421941,-0.20991733290166598,2.0666720210448895,-1.914373802355179,-2.7870132889929233,-1.927455900832115,-1.7880576927215464,-2.2372306069967705,0.09174739064641207,-0.38091108605228124
2008-10-31,-2.355046936397994,-3.02239039889595,-2.716523048175527,0.4675349700827889,0.9401788669992989,-0.6793841566200799,-0.4705475269585741,2.7450983639597357,-2.1575135382994928,-4.246932183038596,-2.6940488281402923,-2.1673519958690077,-4.748181456194204,0.3690338894557108,-0.21523018679303876
2008-11-30,-1.1462396718910397,-3.0257138756974813,-2.336595816261821,-1.4349892970560707,-0.08234296570770697,-0.32790641046273794,-0.05420175400524992,2.3981599694848033,-1.9142085788109888,-3.868222527029856,-2.4321142242171567,-2.1248535651407945,-3.9896622873848937,0.13287775395418916,0.21374408160052513
2008-12-31,1.1762136431906816,-1.0680079202482178,-1.9992954056673031,2.9873006861183553,1.9690981436481356,-0.3808815887010421,0.30447930073224705,1.1489782228872192,-1.410788955597036,-2.357456554930561,-1.2681549623075457,-1.777521963037484,-2.3874481994556875,0.09977484579658084,-0.141294943114446
2009-01-31,-0.779158443570119,-0.36692234589686323,-1.7527648961994364,1.159734404010964,1.339620769085691,-0.38294350018938944,0.33780080803489004,1.223495218917526,-1.312926983279498,-2.456483803694506,-1.1602276756450316,-1.6363650939166905,-2.2462489476216803,0.03231811097243092,0.019002947125615264
2009-02-28,0.12302733818594035,0.26791438509078985,-1.5473622498467563,0.24500917257980365,1.4357437357541014,-0.8766547635612955,-1.104951647788092,0.8837988317281131,-1.111514176777103,-2.1209140971815548,-0.5080787418390464,-1.4672955623660924,-1.794282559956095,0.23923033615863934,0.22321077594533986
2009-03-31,1.1725284541266263,0.25468533977964236,-1.2122318407673556,0.3485758658984784,2.002774619765526,-0.06729967830397789,0.11064482945258843,1.1598269532298953,-1.1058883383277738,-1.4470276122046553,0.6091081067274537,-1.140917966984392,-1.4633247605645279,-0.26039716072879177,0.3171573327225739
2009-04-30,1.570538482930135,1.465826645848433,-0.9833222601738347,-0.18354194271404123,1.0698413112223961,0.6239439626102449,0.8059898591206499,0.15832389969814448,-0.8284853337820298,-0.6075777436941835,1.7292250770427133,-0.996924553962503,-0.7176320067581615,-0.46869981627108964,0.36136336823305326
2009-05-31,1.7076018079284814,2.2239062146098956,-0.6636611231290589,-1.5598162541679716,0.3414458860798471,-0.09684291324156134,0.9103421643520031,-0.5729313695247205,-0.4344811943377204,0.3203369760240102,2.5012159211382516,-0.739745952552912,-0.1359870563188312,-0.2629617275009448,0.05041296157856504
2009-06-30,0.13391640854103035,1.5951736590788965,-0.3721219210634217,0.19767488267190167,0.47934533733964774,1.4627487662400926,0.5216943557136045,-0.7090864777181528,-0.31157542415377387,0.3872793722424799,1.6318941398448223,-0.4743265501125433,0.19172436108009439,0.027376044146247353,0.17540096381220424
2009-07-31,0.78703161571341,1.2381422547197902,-0.10687976703417124,-0.04987292310905055,-1.038084812546104,0.16748868942935397,-0.5278176375675551,-1.018319406908418,-0.006949724557815447,0.7441319491372349,1.4965590953624721,-0.0659802632911895,0.3926030528404936,-0.1042770851801948,0.16092301209226714
2009-08-31,0.688389953760536,0.7614285313087714,0.342362412377914,-1.5773963769927972,-1.6368607826202375,2.3721261101125415,1.3490117724100017,-1.253720316328936,0.3151376232775706,0.9234183443466784,1.2819975434725153,0.7329352256186731,0.6833543610046552,1.3992015638888584,-0.06400118058971034
2009-09-30,-0.49262301594719643,0.4589787420557753,0.9308356295574426,-0.37535702583735425,-0.3244381256645668,-0.8219845950049269,-1.0487652978695285,-1.1939642199085934,0.25723291515129826,0.6237699165629425,0.37497550750314634,0.9563639278387083,1.2403226576650974,-1.0867782317977879,-0.07198234695120614
2009-10-31,-0.48222760010364324,-0.12955671523175266,1.9373630526603929,-0.3830715154674326,-0.19051583710029885,-0.9813423270628714,-0.6861819842275468,-1.1491101671843966,0.2735527838251557,0.4273835102811505,-0.1519555913461878,1.9640746606305532,2.2270178067678494,-2.1743387031295147,0.06643448251348823
2009-11-30,0.31200170410787775,-0.3182683135173775,3.0174493435644334,-1.239191538992032,-1.666781785011586,-1.045406749418968,-1.957161688556098,-1.3046367409279083,0.657195019975767,0.555072446271799,-0.04495658502198577,5.167126650243674,2.8301412443862355,-3.9515547411305882,0.09615876209098974
2009-12-31,0.42824412887327434,0.10328814810655075,2.0340751505817103,-0.944154778373424,-1.4708386006331218,0.29573815985679053,0.8713476684363699,-1.4719006013813591,1.2670460097346294,0.7186045901456443,0.10066419547985224,2.7710302292123656,1.769855346512179,0.24892823789834784,-0.0417360558937131
2010-01-31,-0.3058931016036507,0.19651104288001922,2.288404261113056,-1.174040134976401,-1.5776392877765442,-0.16841154918623438,0.737263151682713,-1.4396532672045403,1.514693128209929,0.56719891171381,-0.1037897035233507,3.173243650237987,1.9871521382641477,-0.8708385428185871,-0.10380414388270837
2010-02-28,-0.686101580958253,-0.24507266634703562,1.6038771726130452,-0.5677960944824831,-1.7775235569346917,-1.2124960024119884,-0.2004732933637507,-1.297574167816348,1.3048507160500573,0.287316037714079,-0.37340726560171433,2.5615522509293727,1.6312417469092553,-2.795689455388432,0.11828158350121487
2010-03-31,0.5427046170976898,-0.19925326810322663,1.1962372442097036,-0.318125583001335,-1.316920875925976,0.21267332169001424,0.07484950450155761,-1.452421848439351,0.5983250380718135,0.48746890266126713,-0.03935709942365676,1.4450264279011473,0.9862730368699185,0.13998074920975395,0.06114813635591939
2010-04-30,0.196354666407878,0.02557707810648553,0.5540971169142926,-0.33588983278100487,-1.3695601871630172,-0.25614434085100113,-0.08046115687017254,-1.3903914178554815,0.8364208752698797,0.5418997334915513,0.03355285423526606,0.7744027458851167,0.4667344901275899,-0.24158946904483725,-0.00017447439632499716
2010-05-31,-0.12027879740959825,0.2773456207122705,-0.06571073303170985,-1.3172881095407187,-1.2989106372103898,-0.5211972682896716,0.8382471654512232,-1.2659083844477936,0.8600314203324432,0.4975121871296886,-0.049020033595736354,-0.00896513560904445,0.027038077510271173,-0.04331468064177439,-0.015917321506762457
2010-06-30,-0.18424550719865732,-0.04714242026134415,-0.14795071365273058,-1.5852332108794425,-1.371742138866809,-0.7526575495298622,-1.4220351313380286,-1.1343965193858394,0.8031472320903176,0.4208392440163928,-0.10507288027229575,-0.07242991755552847,-0.02653849086519419,-0.05856955504985715,-0.048865514938377846
2010-07-31,-0.3985872619263369,-0.31013538180105565,-0.4208414037174486,-1.6965772983601326,-1.269718363418451,0.3532567898043928,0.36913154519229435,-0.9850492124515067,0.6086586973324074,0.2774051797648031,-0.27463294481712813,-0.453675502738226,-0.21874481558863776,0.3647821477511754,-0.10719284275940641
2010-08-31,-0.7023206783375354,-0.5639877714625734,-0.6661592231748953,-1.2125815290457385,-1.2071244099853344,-0.9597904974971007,-0.33993651155673027,-0.7847466839936977,0.22363797047127212,0.03858104504760789,-0.5937861125920183,-0.7871425367533473,-0.4155723893990831,0.46751935829674246,0.055228139343381916
2010-09-30,0.21976015521801792,-0.38419301662541716,-0.5386349837902163,-0.617206621667544,-1.4571418206764752,2.8445255538820606,2.2768162886234835,-0.7666731069577855,0.41061813232409305,0.10620953849374498,-0.38854736887582264,-0.6181881541101236,-0.30978015726741165,0.3565569107682231,0.006352951044954179
2010-10-31,-0.1429336810666118,-0.2725131995736741,-0.4720021023022627,-0.5462144036258877,-1.4802912945872022,0.1254686293897071,-0.15014179074698605,-0.6614617287802496,0.3235746504164799,0.03355952604228743,-0.3445219345700001,-0.4789396860667981,-0.2570864488927083,0.3397806052237086,-0.16854318261604487
2010-11-30,-1.5020426662148172,-0.5409573723455646,-0.7189234109234957,0.033658994166813075,-0.9154991318641366,-0.7716466396820002,0.16509303429509944,-0.30341665963567543,-0.537636843949005,-0.4845042692052533,-0.8196232118321117,-0.8302093601091802,-0.49710256715442763,0.4887732495438234,0.013287709825073393
2010-12-31,-0.2512644470457609,-0.893399532895468,-0.8146446405859336,-0.21396831827275553,-0.7993909410558461,-0.2614046416623323,-1.345147598363347,-0.19216445840575358,-0.6726123368224382,-0.6595056789435766,-0.7552830180500748,-0.9197756281301893,-0.6299015915048651,0.45890845150414367,-0.11198230032867927
2011-01-31,-1.1235531971409694,-1.3707251526158681,-0.8924840471174122,-0.3032001204935602,-0.6488357728018089,-0.5221120782376253,-0.5755512106843435,0.24536536399071596,-1.3944568959552537,-1.2912675435626313,-1.02070442287919,-0.9662832357951286,-0.7646424355412086,0.5547359287961601,-0.24560339048539157
2011-02-28,-2.145296430805199,-1.5825228399323559,-1.0100740633951253,0.612119200386922,-0.04114087264779983,0.9115313310957892,1.134531761330666,1.447101428102521,-2.5222923114172127,-3.019830418645978,-1.629399525148908,-0.9712811355631867,-1.0539476168154545,0.12985325197854164,0.09448150770386923
2011-03-31,0.4401369216867077,-1.1902549056421003,-1.0377265893589558,1.7181995547881845,0.21913824789974773,-1.1798220855745654,-1.051385019556208,-0.14518811630088208,-2.675909889063995,-2.997716282604122,-1.0576414571456907,-0.9557482027469321,-0.9252049255297365,0.8964257128249258,-0.022456033437873554
2011-04-30,-0.33598009444588783,-0.8333438930098186,-1.08635356176554,1.8057704718889072,0.29966730882455617,-1.0928151186650468,-1.111901797736435,0.3385978312671621,-2.3971091631378,-3.1250470277211795,-0.8006162017801569,-0.990665799976999,-1.0395044395189046,0.927360538566503,-0.05829010441220365
2011-05-31,-0.5453201324038062,-0.16654112121319073,-1.1029766649126633,-0.5107891700880774,0.20935598120467702,-0.9850076969803749,-2.554694097620854,1.5020881058094024,-2.0295746170161584,-2.704595222310307,-0.7417605745302148,-1.0258295602677552,-1.1045130339619016,0.9121349392005735,-0.095583046430417
2011-06-30,-0.8644492536344023,-0.797896701126417,-1.1084664660274026,-1.5736288327728984,0.19795309397037764,-0.5427314482427041,0.18376010826222258,3.1555753829709885,-1.752990710669701,-2.4222045638233847,-0.791159627548653,-1.0476516739250235,-1.162498271004745,0.7421816714069379,0.09252911815477254
2011-07-31,1.017897022574557,-0.24683248163919605,-0.9885295426068897,0.08840778171284211,0.9322355016677905,-0.14216359119663882,0.9813270325321859,1.3680183872202016,-1.247753823435271,-1.5825359763742326,-0.08695638614596608,-0.9016954006941713,-0.9778182140917178,0.539679752477851,-0.3358285288423072
2011-08-31,-3.2530821778972596,-1.7775667242668969,-1.049854542917978,3.1304921606058413,2.091578026565169,-0.005825485663656093,1.5144316822055541,5.289934753915075,-1.4494506524894064,-2.1522480272273565,-1.6108504689855345,-0.8767429759062515,-1.2568974964355724,0.5401621691365768,0.12317388429125997
2011-09-30,1.4458001401105658,-0.34607508230718964,-0.9540699302863478,3.4510670052916947,2.055533397152935,-0.5921945422239653,-0.1783806574584267,2.0634200885517235,-1.0165717631702382,-1.018445217485024,-0.6167263561963578,-0.8003612358661599,-1.0440880785364497,0.8880783887357572,-0.071171381991644
2011-10-31,-0.3639879098549646,-1.4534818720212002,-0.9162077869635306,2.270747029445471,2.0088625518205614,-0.8353095243908084,-1.4516932105725635,2.173894446393364,-0.8829020565094763,-1.0211428270352185,-0.6697789765557735,-0.7746243161651785,-1.053782059907238,0.96185723462201,0.05652865722599988
2011-11-30,0.7433453880515638,1.4321585050721595,-0.7391298731865943,-0.16717168732110166,2.2356231269178752,-0.47071456535096656,-1.1676897618655049,1.3747322532462394,-0.6385642812387752,-0.7155193516807054,0.2442236882795478,-0.6455910962340667,-0.797141292287603,0.6296084131872611,0.007648990594236401
2011-12-31,0.32389937736625113,0.5459368067553707,-0.6890090844740073,-0.7503495321434469,1.899488331932852,-0.11240024819655504,0.037077762503600856,1.1079246617946024,-0.49994123355799763,-0.5650890978983487,0.5778992438723747,-0.5891610028850681,-0.7484928107308164,0.45528372680658424,-0.01068450845682042
2012-01-31,0.2014378461226396,1.0071801912802816,-0.566549127493375,-1.2123032862682352,1.4465589214764232,-0.238982543305218,0.36042232505122523,0.9919302467202685,-0.3860063003864813,-0.466884642894298,1.0000368396462083,-0.50213255228622,-0.6093536956541762,0.44245807994434966,0.08913720661037314
2012-02-29,1.0794432402173422,1.2853001036549658,-0.1937402456802917,-0.8646742530314263,-1.0972705040591917,4.4390932344394916,2.806207476485593,0.3414859889098101,-0.08711566029734774,-0.11456474083834563,1.6331576727034378,-0.37034366432927923,-0.11845069960361718,-0.47706547197563076,0.0820087723321424
2012-03-31,0.931544197685477,1.717968761988278,-0.1007898997371327,-0.7789817814543312,-1.3187366898335464,3.638591418117264,4.246176344578003,-1.4711951016484806,0.15464586683708612,0.21810728713584568,2.0982370862774666,-0.37227106683223216,0.08268316406479204,-1.537923476170608,-0.04595899211817149
2012-04-30,-0.18314904007226998,1.3446533966335321,0.010420990035206813,-0.41488552365720105,-1.4370253630399252,-0.08264949387703728,0.3059985458957013,-1.2648377174538163,0.18812079834361842,0.1891449017573319,1.1636415321953235,-0.46153018796671846,0.23029230718612054,-0.13931818230705043,-0.15920036561542192
2012-05-31,-1.1699232952441116,-0.2808893137837695,-0.061768502357942144,0.3054064366944927,-0.41421080145478906,0.2991259975949434,0.028729668531047168,-0.5989029116078233,-0.001469690080412866,-0.23403124012866852,-0.2464288555844994,-0.35479117028099444,0.1206980251687245,-0.495255506544,0.040276658181048676
2012-06-30,0.6774913143168589,-0.499081855484314,0.502100385552627,-0.05543182473938982,-0.3731693370120334,-0.1885787642672307,-3.8566446549965576,-0.8836678879746626,0.2538700223571112,0.046902368681095194,0.18044806655962542,0.2631361584947202,0.6359476027165494,-0.30921748426236034,0.05752759711007126
2012-07-31,0.8017785040002118,0.2726542076607364,0.5942293358476437,0.23066059687515164,-0.325789218215961,-0.16698730211156845,-0.15245701748277943,-1.2066889335904583,0.6057639674689033,0.45085737339067716,0.686481706044359,0.3976406526338854,0.7231761523496543,-0.3845773638092911,-0.23490670517138607
2012-08-31,-1.7706284618850476,-0.25422135970154186,1.2329745888458616,0.9001525725031695,0.49205580224570866,-0.06133629352415596,-0.7949032245630661,0.040808522210302074,0.10283682553191373,-0.5862795628420171,-1.090060540444365,1.4597944793991156,1.1011616925327072,-0.5576348633481412,0.0734721622909975
2012-09-30,0.8874600106377222,-0.03391098574963056,0.9622632207909693,0.9875929690064151,0.40105712900037127,-0.01188985187558854,1.2949480094683585,-0.4798636077414795,0.478472402495973,-0.057206699423520434,-0.015119853210252452,1.117132603856045,0.9102069581410588,-0.5266803953099675,0.07447502369666664
2012-10-31,0.8848099447883003,0.08515263425650967,1.816398969427987,0.9905129196800538,0.585564625573057,0.05302541864620217,0.9893895215025165,-0.9759129958557664,0.9571055482502947,0.5949920496325626,0.962660615989054,2.061364362425589,1.5848628072380122,-0.6382350608638381,0.03365260967788081
2012-11-30,0.5222902618773663,1.975580003145866,1.7496160670341798,-1.6343085180657562,0.057885754312260784,1.3562066878461378,1.7500434659886108,-1.1234815795599968,1.4427267909368715,1.1280490428590269,1.190356227959782,2.290276865454295,1.5181205612538147,-0.5795696150098147,-0.027449115838286707
2012-12-31,-0.03601120524265977,1.0998530899511023,1.443534994505751,-1.0521450715670628,-0.0035940728798441743,-0.3012757275973647,-0.8972988790881895,-0.9098003381014826,1.2207263383233389,1.0022235695277368,0.8622473541995774,1.783271496444319,1.2987384435521474,-0.5363169621610319,0.08720032361277105
2013-01-31,0.9206556685339655,1.0975455036439323,1.8843819512824744,-0.9040895175987376,0.06033766648451192,-0.2160052448880111,-0.27312280130151995,-1.245779575308675,2.243609797501832,2.493098193234195,1.6688351653651978,2.2456760961014233,1.6059647856717112,-0.6983940675755494,-0.1277990214137013
2013-02-28,-0.9111920076656017,-0.024185376798441464,0.64376407051621,-0.11367445918779052,-1.201340096678107,-0.25340994425856167,-1.9611129812672004,-0.45442758449684306,0.5063095340126695,0.49252971355444725,0.14493702414058646,0.35007865839497737,0.6683970528004514,-0.30040739244806947,-0.03206731303589036
2013-03-31,-0.17883456087048383,-0.13816283781601535,0.13191090620677032,-0.09800682694620147,-1.2038134674359422,-0.26701598017211114,-0.30409658917543914,-2.2086784887786304,-0.6317813475633827,0.10522516244276182,-0.26359509547181537,-0.5642477336664733,0.5558182538250752,-0.13994405774388533,-0.019248579966366065
2013-04-30,-0.021551206781004143,-0.980161249935811,0.20746917079888919,-0.7999069002153892,-1.355768825673781,-0.30704223752449944,-1.220020106575729,-1.700657443420915,-0.9221042548727024,-0.08989671092829611,-0.3672360615032522,-0.5971917871956356,0.5645424461100803,-0.12666137789597115,0.047228547309713834
2013-05-31,0.5680569977461573,0.29859790986717133,1.091426198095827,-0.9918392908461188,-1.1905826759224256,0.03190385682693944,0.5928759506530767,-1.4955038770741018,-0.15585923316096167,0.6697636613354477,0.21122501587802725,1.2292150431659983,1.0058773589676615,-0.5216777285708649,-0.005403666018044748
2013-06-30,0.06103140922672254,0.4993417421792523,0.7821181099371749,-1.0651520347472059,-1.1192186346726143,-0.23465249392994245,0.5208507819164303,-1.2016263243098293,-0.12934630755854584,0.5538954930509309,0.20176007872023158,0.6983548929483222,0.8161552801369749,-0.3547196372913683,0.05070794755284772
2013-07-31,0.5314046745420146,0.9654625596363441,0.682179253038687,-1.1181752502046767,-1.2722881136967021,-0.30326543175194814,0.5238318810150381,-1.083539557920112,0.973448273232066,1.4767296694748475,0.9004668168565375,0.4618104235412516,0.7411592808524313,-0.2672463795211095,-0.0779504055502467
2013-08-31,-0.6143312188671185,-0.01121878266517155,1.471666518397307,-0.5597061912937562,-1.584334279486898,-0.2348695429041829,-0.5494121031608596,-0.7713845963956353,-0.936800601184642,-0.4631767309169081,0.06468967680701176,2.7318982900938176,1.081603048000006,-0.5298151911252953,-0.009398144805881662
2013-09-30,-0.11311945266671855,-0.1517867806731466,0.902857273313887,-0.4986991038166906,-1.4854426862545789,-0.2707740883596128,-0.4575899368366025,-0.616331607649595,-0.937744541750128,-0.7807114372492289,-0.13985594063679246,1.0068126732192038,0.7903570465628222,-0.33305233789503985,-0.054042241566283906
2013-10-31,-0.5887427428983901,-1.0664054544381134,0.1126649820029929,-0.9882075531100779,-1.2599057003149339,-0.24897256648724247,-0.03405965571767777,-0.33881844596573074,-1.8577332205376051,-1.9845399223746236,-0.7851696467831145,-0.8378421497560151,0.3264333451574379,-0.04577985525689044,0.02368500915339386
2013-11-30,0.33898872481864956,-0.2862870671065032,-0.0554855617899785,-0.8968693904045976,-1.2878332355318733,1.07362188535521,0.5277913067714136,-0.27434659645778475,-0.8472807644306157,-1.0925649362047498,-0.3813999896336557,-1.2196450751986676,0.2209676100145725,-1.01582354898612,0.05981999036921398
2013-12-31,0.8001506695724399,0.4251678463474401,0.4774077994666275,-0.4174266415599932,-0.9857105059284189,-0.3172315191048999,0.5325126822702329,-0.3552150464569607,0.7964943859469834,0.4601752841202798,0.4627630124788876,0.25061303438860855,0.5249647704699322,0.05468129216661153,-0.08897794596167069
2014-01-31,-1.0299504285047647,0.0771731629967801,-1.0555006553541793,0.008377967760441165,-0.8484983884256975,-0.7301172791981095,0.00949239675781346,0.20994533434620022,-0.9762339670229546,-1.468103256892609,-0.44052835316437655,-1.8349527813325872,-0.529419241048559,1.104671376941917,-0.007424294669762382
2014-02-28,-0.007359503582674125,-0.19689284460564865,-0.16667248369659302,-0.09891044303496463,-1.014646107689868,-0.8445029928822476,-1.2259204360220899,0.5131680159730986,-0.8559083249835318,-1.3181823262125754,-0.33465955298839367,-0.5501948294949417,-0.0019604862169120677,0.742140330814623,0.02140390866315358
2014-03-31,0.3917249990248298,-0.527618465609627,0.3768194042147401,-0.5019942968350912,-0.9090473532331256,0.3379139372414338,0.23745972618420308,4.067836423199399,-3.996288012646015,-0.7096543533075501,0.13360079556451127,0.19241364110425202,0.1917302693194755,-0.18576126712526583,0.03423090919624397
2014-04-30,0.5932501159778634,0.8345506713473405,0.9251303460160867,-1.3006053286264991,-0.9993644653794713,0.7594616657528879,0.8363493052123605,2.617529806126104,-2.1377023261681884,0.31056099622748323,0.705401722059536,0.8775092730678187,0.8999714503906272,-0.49455772178380036,0.32319669260095696
2014-05-31,4.141524929548767,4.559785778011194,4.393262479533878,1.9933458030329585,1.9552275711310758,6.569636944863019,2.1179778214419374,0.25317053179408583,3.523275257403904,7.65926227484517,5.848087051613651,2.6327769375290857,3.9704003702599557,14.397227276457153,0.07190720747097004
2014-06-30,0.6209271275897484,3.6356855682581743,4.147748984563689,1.5569984830139987,1.7597760450732132,2.2629637229629167,0.8649626455921825,-0.02501426628021698,3.926917639450597,3.861381250596707,3.687886631258558,2.771155898972857,3.7849658701977824,3.378712291120078,-0.06927735717158108
2014-07-31,-0.8054454234096274,2.133922452000496,1.961387285631246,2.2438649625834683,1.4845733355875639,2.74265419755026,1.2236817915654814,0.39634426954816715,2.177295535631643,2.1757835260345226,1.3650613132026315,1.6339033570564223,1.9958138431371597,2.2497439392079985,-0.10806351617121226
2014-08-31,-1.1308178850810124,-0.8334108017419448,1.5043507164485839,0.1640507817068931,1.813670633420424,0.016737287744353076,-0.5665087146718555,1.1001832151754074,0.6831492317268905,1.1428734685095707,-0.12732604970411648,1.216459873776751,1.6942520726186228,-0.37785794745863643,0.053065680354507316
2014-09-30,0.45974596694582776,-0.9675336772553845,1.8460278490111497,0.02911625901798604,1.7047373655074998,0.27254934157224336,-0.2460031454305799,0.8651550380252787,1.2344712181910333,1.2731468982569925,-0.13443839988886966,1.4343790740593607,1.9488899682788299,-0.026911448249149275,0.014121123231266934
2014-10-31,0.039514069116161815,-0.4333752524486622,2.170288540699251,0.1042358428245481,1.6334954253733733,-0.6335907611519555,-1.160060477281519,0.8361808748843996,1.347084357978196,1.1557558573818432,-0.4281523317983457,1.6401918567788862,2.251322252284906,-1.2756950492613726,-0.040480055723967366
